Time,FLOW,TEMP,SALT
1995-07-19 00:00:00,2.521064,25.918053,0
1995-07-20 00:00:00,3.903936,25.977158,0
1995-07-21 00:00:00,3.817848,26.006285,0
1995-07-22 00:00:00,3.807083,25.907408,0
1995-07-23 00:00:00,4.10593,25.884526,0
1995-07-24 00:00:00,3.925272,25.90948,0
1995-07-25 00:00:00,1.693912,25.569755,0
1995-07-26 00:00:00,3.781122,25.865769,0
1995-07-27 00:00:00,1.794083,25.370137,0
1995-07-28 00:00:00,2.198605,25.459434,0
1995-07-29 00:00:00,3.892952,25.771204,0
1995-07-30 00:00:00,3.723135,25.769766,0
1995-07-31 00:00:00,3.154539,25.70699,0
1995-08-01 00:00:00,3.577852,25.671858,0
1995-08-02 00:00:00,3.289352,25.609133,0
1995-08-03 00:00:00,3.43165,25.462388,0
1995-08-04 00:00:00,1.951577,25.171578,0
1995-08-05 00:00:00,3.212654,25.364861,0
1995-08-06 00:00:00,1.660421,25.10794,0
1995-08-07 00:00:00,3.029355,25.30396,0
1995-08-08 00:00:00,3.566702,25.278577,0
1995-08-09 00:00:00,1.658356,24.964851,0
1995-08-10 00:00:00,1.655962,24.89155,0
1995-08-11 00:00:00,1.541274,24.85416,0
1995-08-12 00:00:00,1.430616,24.809545,0
1995-08-13 00:00:00,1.375192,24.753248,0
1995-08-14 00:00:00,2.046079,24.772642,0
1995-08-15 00:00:00,3.197941,24.642313,0
1995-08-16 00:00:00,3.006564,24.232351,0
1995-08-17 00:00:00,4.389671,24.201575,0
1995-08-18 00:00:00,4.291709,24.123357,0
1995-08-19 00:00:00,3.313483,23.709342,0
1995-08-20 00:00:00,3.176625,23.619554,0
1995-08-21 00:00:00,2.987941,23.5376,0
1995-08-22 00:00:00,2.822292,23.456055,0
1995-08-23 00:00:00,2.696751,23.360894,0
1995-08-24 00:00:00,2.558448,23.266535,0
1995-08-25 00:00:00,2.473095,23.146482,0
1995-08-26 00:00:00,4.174236,23.083587,0
1995-08-27 00:00:00,4.058603,22.953202,0
1995-08-28 00:00:00,3.215088,22.562001,0
1995-08-29 00:00:00,3.245285,22.436662,0
1995-08-30 00:00:00,3.069682,22.306791,0
1995-08-31 00:00:00,2.910277,22.176768,0
1995-09-01 00:00:00,2.805988,22.037151,0
1995-09-02 00:00:00,2.688443,21.900233,0
1995-09-03 00:00:00,2.543628,21.768777,0
1995-09-04 00:00:00,2.436487,21.618843,0
1995-09-05 00:00:00,2.261661,21.489475,0
1995-09-06 00:00:00,2.1765,21.328573,0
1995-09-07 00:00:00,2.10036,21.161049,0
1995-09-08 00:00:00,2.073716,20.996522,0
