Time,FLOW,TEMP,SALT
1995-12-31 00:00:00,5.1789,1.1320296,10
1996-01-01 00:00:00,5.077277,1.1336222,10
1996-01-02 00:00:00,4.975519,1.1295668,10
1996-01-03 00:00:00,4.883565,1.1501476,10
1996-01-04 00:00:00,4.800754,1.1457166,10
1996-01-05 00:00:00,4.7159,1.1466842,10
1996-01-06 00:00:00,4.636564,1.1528354,10
1996-01-07 00:00:00,4.565858,1.1642388,10
1996-01-08 00:00:00,4.490528,1.1892482,10
1996-01-09 00:00:00,4.414151,1.1951894,10
1996-01-10 00:00:00,4.472619,1.199141,10
1996-01-11 00:00:00,4.451718,1.2069059,10
1996-01-12 00:00:00,4.353444,1.2078628,10
1996-01-13 00:00:00,4.264087,1.2237863,10
1996-01-14 00:00:00,4.177729,1.2372296,10
1996-01-15 00:00:00,4.103055,1.2595841,10
1996-01-16 00:00:00,4.069222,1.2746058,10
1996-01-17 00:00:00,4.087884,1.2817898,10
1996-01-18 00:00:00,4.724682,1.2823005,10
1996-01-19 00:00:00,5.070568,1.2722103,10
1996-01-20 00:00:00,5.182088,1.2867923,10
1996-01-21 00:00:00,5.245964,1.2748733,10
1996-01-22 00:00:00,5.368602,1.2880418,10
1996-01-23 00:00:00,5.643932,1.3024024,10
1996-01-24 00:00:00,5.702574,1.2964405,10
1996-01-25 00:00:00,5.991519,1.30844,10
1996-01-26 00:00:00,6.453513,1.293905,10
1996-01-27 00:00:00,6.27203,1.2958751,10
1996-01-28 00:00:00,6.228581,1.3104455,10
1996-01-29 00:00:00,6.182374,1.3212301,10
1996-01-30 00:00:00,6.131674,1.3184239,10
1996-01-31 00:00:00,6.08724,1.3346509,10
1996-02-01 00:00:00,6.042937,1.3657637,10
1996-02-02 00:00:00,6.005782,1.3842097,10
1996-02-03 00:00:00,5.967579,1.415459,10
1996-02-04 00:00:00,5.922781,1.4283919,10
1996-02-05 00:00:00,5.869908,1.4303591,10
1996-02-06 00:00:00,5.810627,1.4371352,10
1996-02-07 00:00:00,5.738769,1.4411864,10
1996-02-08 00:00:00,5.656035,1.4494011,10
1996-02-09 00:00:00,5.598798,1.4555288,10
1996-02-10 00:00:00,5.505708,1.4618319,10
1996-02-11 00:00:00,5.509008,1.4737054,10
1996-02-12 00:00:00,5.456605,1.4757133,10
1996-02-13 00:00:00,5.412409,1.4991479,10
1996-02-14 00:00:00,5.398503,1.5097332,10
1996-02-15 00:00:00,5.391989,1.5139639,10
1996-02-16 00:00:00,5.320757,1.5065758,10
1996-02-17 00:00:00,5.259934,1.5352995,10
1996-02-18 00:00:00,5.192708,1.5547698,10
1996-02-19 00:00:00,5.082208,1.582794,10
1996-02-20 00:00:00,4.971792,1.6097193,10
1996-02-21 00:00:00,5.06552,1.6316273,10
1996-02-22 00:00:00,5.004374,1.6588224,10
1996-02-23 00:00:00,4.87897,1.6915231,10
1996-02-24 00:00:00,5.106213,1.7272035,10
1996-02-25 00:00:00,5.428301,1.7619645,10
1996-02-26 00:00:00,5.719551,1.8056434,10
1996-02-27 00:00:00,5.946179,1.8478597,10
1996-02-28 00:00:00,6.193125,1.8930834,10
1996-02-29 00:00:00,6.303943,1.7671633,10
1996-03-01 00:00:00,6.372694,1.664415,10
1996-03-02 00:00:00,6.434945,1.7713807,10
1996-03-03 00:00:00,6.488228,1.8236237,10
1996-03-04 00:00:00,6.542454,1.8787085,10
1996-03-05 00:00:00,6.673792,1.8972388,10
1996-03-06 00:00:00,6.754466,1.9026338,10
1996-03-07 00:00:00,6.76123,1.9222573,10
1996-03-08 00:00:00,6.781544,1.9539206,10
1996-03-09 00:00:00,6.771495,1.9817797,10
1996-03-10 00:00:00,6.717977,2.0345338,10
1996-03-11 00:00:00,6.663716,2.0835848,10
1996-03-12 00:00:00,6.627786,2.1027646,10
1996-03-13 00:00:00,6.517453,2.1394137,10
1996-03-14 00:00:00,6.424892,2.2307561,10
1996-03-15 00:00:00,6.325166,2.3313738,10
1996-03-16 00:00:00,6.271028,2.4265545,10
1996-03-17 00:00:00,6.246153,2.5062581,10
1996-03-18 00:00:00,6.185853,2.5524814,10
1996-03-19 00:00:00,6.126791,2.6071698,10
1996-03-20 00:00:00,6.038023,2.6338496,10
1996-03-21 00:00:00,5.95314,2.6431848,10
1996-03-22 00:00:00,5.82768,2.6228898,10
1996-03-23 00:00:00,5.861675,2.6523208,10
1996-03-24 00:00:00,5.966577,2.661884,10
1996-03-25 00:00:00,6.09876,2.7192828,10
1996-03-26 00:00:00,6.061341,2.7502468,10
1996-03-27 00:00:00,5.990723,2.621852,10
1996-03-28 00:00:00,5.917123,2.530197,10
1996-03-29 00:00:00,5.823353,2.6521,10
1996-03-30 00:00:00,5.775721,2.7492281,10
1996-03-31 00:00:00,5.707859,2.8113461,10
1996-04-01 00:00:00,5.610294,2.9331715,10
1996-04-02 00:00:00,5.508343,3.0115554,10
1996-04-03 00:00:00,5.391956,3.1021342,10
1996-04-04 00:00:00,5.449612,3.2371535,10
1996-04-05 00:00:00,5.353349,3.2668409,10
1996-04-06 00:00:00,5.3686,3.2555212,10
1996-04-07 00:00:00,5.294974,3.2897565,10
1996-04-08 00:00:00,5.18544,3.3327144,10
1996-04-09 00:00:00,5.058676,3.4267506,10
1996-04-10 00:00:00,4.882894,3.5461382,10
1996-04-11 00:00:00,4.686603,3.2988967,10
1996-04-12 00:00:00,4.587272,3.5696592,10
