datetime,ice_null_GOTM,ice_01_GOTM,ice_05_GOTM,ice_1_GOTM,ice_15_GOTM,ice_2_GOTM,ice_25_GOTM,ice_3_GOTM,ice_35_GOTM,ice_4_GOTM,ice_45_GOTM,ice_5_GOTM,ice_10_GOTM,id
2005-02-21,0.0928661227226257,0.0808069929480553,0.0744126737117767,0.0953422114253044,0.0943343713879585,0.0954045653343201,0.0936192572116852,0.0957082435488701,0.0937279462814331,0.0927903577685356,0.090297557413578,0.0868469104170799,0.0898570194840431,mendota
2005-02-22,0.0845045298337936,0.0702829658985138,0.0628010407090187,0.0859446302056313,0.0848288014531136,0.0856059640645981,0.0832951068878174,0.0850080549716949,0.0822967663407326,0.0808447375893593,0.0776954293251038,0.0734785944223404,0.0767827853560448,mendota
2005-02-23,0.0795176401734352,0.0636792406439781,0.0555003918707371,0.0800834074616432,0.0788871049880981,0.0794442817568779,0.0769269168376923,0.0783977955579758,0.075423002243042,0.0738194510340691,0.0703543946146965,0.065663181245327,0.0661340430378914,mendota
2005-02-24,0.0757082626223564,0.0598881244659424,0.0516091696918011,0.0755181461572647,0.0743111222982407,0.0747825726866722,0.0722775757312775,0.0735219642519951,0.0705475881695747,0.0689796581864357,0.0654895305633545,0.0607845708727837,0.0579146444797516,mendota
2005-02-25,0.0719416737556458,0.0567877106368542,0.0485822893679142,0.0709636658430099,0.0696693509817123,0.0699528902769089,0.0674210116267204,0.0682515129446983,0.0652001798152924,0.0636384934186935,0.0601855590939522,0.0555982179939747,0.0497685894370079,mendota
2005-02-26,0.0562330260872841,0.0414359271526337,0.0330378152430058,0.054279800504446,0.0526949465274811,0.0527260936796665,0.0500796660780907,0.0488112419843674,0.045586135238409,0.0438442155718803,0.0402807258069515,0.0355887562036514,0.0268971659243107,mendota
2005-02-27,0.0335766412317753,0.0189865585416555,0.0102489059790969,0.0309742521494627,0.0291554667055607,0.0288485325872898,0.0260555557906628,0.0234510824084282,0.0202814843505621,0.0184013284742832,0.0148062724620104,0.0098267924040556,0.00207466701976955,mendota
2005-02-28,0.0263496153056622,0.0127914119511843,0.00433388911187649,0.023569967597723,0.0216881409287453,0.0209144596010447,0.0179984755814075,0.0155041432008147,0.0123090455308557,0.0101353665813804,0.00714446511119604,0.00302447215653956,0,mendota
2005-03-01,0.018128352239728,0.00520465802401304,0,0.0146555388346314,0.0124065903946757,0.0111176930367947,0.00772204762324691,0.00507779885083437,0.0028086241800338,0.00110456079710275,0,0,0,mendota
2005-03-02,0.017743531614542,0.00436690868809819,0,0.0138199692592025,0.0114240609109402,0.00983172468841076,0.00535960868000984,0,0,0,0,0,0,mendota
2005-03-03,0.0245679821819067,0.0340548306703568,0.00445619644597173,0.0210118573158979,0.019057858735323,0.0170766431838274,0.0473272353410721,0.0206478890031576,0.00429488578811288,0.00425512390211225,0.0220375806093216,0.0198134426027536,0.0487552285194397,mendota
2005-03-04,0.0345200449228287,0.0473915226757526,0.0616157501935959,0.0316685400903225,0.0297293905168772,0.0280529446899891,0.0523873195052147,0.0606866739690304,0.0604394376277924,0.0601128190755844,0.0692452862858772,0.0687530785799026,0.0768046677112579,mendota
2005-03-05,0.0289508141577244,0.0393483303487301,0.0673532709479332,0.0260304510593414,0.0237204562872648,0.022380730137229,0.0421676896512508,0.0612860731780529,0.0656324699521065,0.0650453791022301,0.0707083195447922,0.0702538639307022,0.068732738494873,mendota
2005-03-06,0.00637845974415541,0.0118895070627332,0.0380652658641338,0.00449672667309642,0.0033051329664886,0.00240795174613595,0.0124466642737389,0.0293244328349829,0.0353471115231514,0.0345172397792339,0.0388824306428432,0.0383115410804749,0.0302869956940413,mendota
2005-03-07,0,0,0.00509232608601451,0,0,0,0,0.00103904132265598,0.00356402713805437,0.00314188003540039,0.004703548271209,0.00441630883142352,0.000262520887190476,mendota
2005-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-11,0,0,0.00800157710909843,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-12,0,0,0.0373148843646049,0,0,0,0,0.0283057224005461,0.0199958961457014,0.0158779267221689,0.0185845158994198,0.0169234853237867,0.0202232711017132,mendota
2005-03-13,0,0,0.0431754477322102,0,0,0,0,0.0390449613332748,0.0380580835044384,0.0399153120815754,0.0383325181901455,0.0386016964912415,0.0400330275297165,mendota
2005-03-14,0.0292276758700609,0.0352561250329018,0.0580072663724422,0.0299004912376404,0.0297496970742941,0.0300027709454298,0.0389792919158936,0.055745042860508,0.056065134704113,0.0589567199349403,0.0568270124495029,0.0575077645480633,0.0565796233713627,mendota
2005-03-15,0.0453177355229855,0.05196138843894,0.0521204844117165,0.0465100929141045,0.0462316386401653,0.0466653183102608,0.0549784190952778,0.0493470057845116,0.049848984926939,0.0527917891740799,0.0502918660640717,0.0509405806660652,0.0463877990841866,mendota
2005-03-16,0.0417754128575325,0.0486978068947792,0.0417793765664101,0.0434538200497627,0.0432007052004337,0.0436084680259228,0.0512836277484894,0.0376514829695225,0.0380031317472458,0.0406147055327892,0.0362191647291183,0.0366977192461491,0.0284282229840755,mendota
2005-03-17,0.0159640219062567,0.0201402101665735,0.0136635433882475,0.0169336833059788,0.0167273171246052,0.016899649053812,0.0213314164429903,0.0111006591469049,0.0112164439633489,0.0125671811401844,0.00922688003629446,0.00938626565039158,0.00414820248261094,mendota
2005-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-06,0.00130819377955049,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2005-12-07,0.0748883783817291,0.0755597651004791,0.0718526169657707,0.068410612642765,0.0645597502589226,0.0608537197113037,0.0571054071187973,0.0540895201265812,0.0509038083255291,0.0486051291227341,0.0462430380284786,0.0433948487043381,0.0177208110690117,mendota
2005-12-08,0.119039326906204,0.121302738785744,0.117634885013103,0.117135837674141,0.116209857165813,0.115331344306469,0.114174276590347,0.113586284220219,0.109207637608051,0.109197050333023,0.109317496418953,0.104934625327587,0.0902124717831612,mendota
2005-12-09,0.14087675511837,0.143048763275146,0.139710083603859,0.139389902353287,0.138688534498215,0.138017922639847,0.137088671326637,0.136638462543488,0.132609024643898,0.13264288008213,0.132806211709976,0.128747880458832,0.116950161755085,mendota
2005-12-10,0.151576355099678,0.153598338365555,0.150450825691223,0.150127381086349,0.149455964565277,0.148790568113327,0.147875234484673,0.147408753633499,0.143602281808853,0.143577769398689,0.143667355179787,0.139822259545326,0.128614723682404,mendota
2005-12-11,0.163525715470314,0.165377303957939,0.162444159388542,0.162109807133675,0.161460652947426,0.16080079972744,0.159887284040451,0.159387767314911,0.155834451317787,0.155738607048988,0.155736163258553,0.152144476771355,0.141426742076874,mendota
2005-12-12,0.163260191679001,0.165045365691185,0.162182480096817,0.161828592419624,0.161170721054077,0.160487398505211,0.159555569291115,0.159017518162727,0.155534029006958,0.15537092089653,0.155297964811325,0.151768043637276,0.140582472085953,mendota
2005-12-13,0.171149134635925,0.172811567783356,0.170100882649422,0.16971755027771,0.169057101011276,0.168370276689529,0.167454794049263,0.166894346475601,0.163593277335167,0.163370907306671,0.163227394223213,0.159872382879257,0.148564070463181,mendota
2005-12-14,0.169254556298256,0.170854613184929,0.168182656168938,0.167756855487823,0.167058125138283,0.166327998042107,0.165377527475357,0.164758086204529,0.161489650607109,0.161187738180161,0.160954847931862,0.15761810541153,0.14503987133503,mendota
2005-12-15,0.163671299815178,0.165232464671135,0.162563368678093,0.162095546722412,0.161355406045914,0.160579264163971,0.159588500857353,0.158913522958755,0.155636757612228,0.155266031622887,0.154944524168968,0.151574283838272,0.137615561485291,mendota
2005-12-16,0.1556636095047,0.15720970928669,0.154506295919418,0.15399207174778,0.153202652931213,0.152372166514397,0.151328295469284,0.15059058368206,0.147261366248131,0.146819919347763,0.146426111459732,0.142994627356529,0.127575322985649,mendota
2005-12-17,0.153006166219711,0.154494732618332,0.151830181479454,0.151282131671906,0.150464192032814,0.149601399898529,0.14853173494339,0.14775039255619,0.144463300704956,0.143962770700455,0.143506973981857,0.140115350484848,0.123577117919922,mendota
2005-12-18,0.156488731503487,0.157879069447517,0.155324444174767,0.154756337404251,0.153931632637978,0.153059974312782,0.151993364095688,0.151190191507339,0.148037388920784,0.147491842508316,0.146987438201904,0.143730849027634,0.127268701791763,mendota
