datetime,dens_null,dens_01,dens_05,dens_1,dens_15,dens_2,dens_25,dens_3,dens_35,dens_4,dens_45,dens_5,dens_10,id
2007-08-03,1.82763671875,1.81606038411458,1.79813639322917,1.90677897135417,2.34490966796875,2.3895263671875,2.4532470703125,2.36175537109375,2.5111083984375,2.61521402994792,2.61415608723958,2.60595703125,3.36027018229167,mendota
2007-08-04,1.76418050130208,1.75223795572917,1.73838297526042,1.81630452473958,2.276611328125,2.32275390625,2.34092203776042,2.30501302083333,2.40433756510417,2.52183024088542,2.54831949869792,2.52516682942708,3.29073079427083,mendota
2007-08-05,1.60955810546875,1.63669840494792,1.63267008463542,1.6904296875,2.12168375651042,2.18892415364583,2.21441650390625,2.14524332682292,2.27907307942708,2.39306640625,2.40081787109375,2.38332112630208,3.15220133463542,mendota
2007-08-06,1.58451334635417,1.54248046875,1.56245930989583,1.61041259765625,2.06915283203125,2.09438069661458,2.1285400390625,2.08669026692708,2.21875,2.34126790364583,2.3525390625,2.36570231119792,3.1053466796875,mendota
2007-08-07,1.81709798177083,1.691650390625,1.76578776041667,1.76568603515625,2.30421956380208,2.33469645182292,2.34653727213542,2.25083414713542,2.50030517578125,2.57747395833333,2.5960693359375,2.62213134765625,3.3458251953125,mendota
2007-08-08,2.0010986328125,1.91359456380208,1.95705159505208,1.97975667317708,2.48356119791667,2.55301920572917,2.56807454427083,2.47713216145833,2.68536376953125,2.78011067708333,2.78424072265625,2.77193196614583,3.51753743489583,mendota
2007-08-09,2.07698567708333,2.005615234375,2.03499348958333,2.08176676432292,2.55049641927083,2.61667887369792,2.64835611979167,2.58782958984375,2.7410888671875,2.87156168619792,2.87892659505208,2.8297119140625,3.58013916015625,mendota
2007-08-10,2.19769287109375,2.14984130859375,2.16099039713542,2.23089599609375,2.69687906901042,2.73386637369792,2.76765950520833,2.734375,2.87115478515625,2.99080403645833,3.00850423177083,2.975341796875,3.70619710286458,mendota
2007-08-11,2.19307454427083,2.12416585286458,2.13232421875,2.21042887369792,2.67148844401042,2.70139567057292,2.74989827473958,2.71138509114583,2.87139892578125,2.9957275390625,2.97517903645833,2.96388753255208,3.68330891927083,mendota
2007-08-12,2.03426106770833,2.00396728515625,2.02390543619792,2.10614013671875,2.55633544921875,2.61476643880208,2.70509847005208,2.58188883463542,2.751953125,2.8466796875,2.8670654296875,2.91090901692708,3.62156168619792,mendota
2007-08-13,2.03206380208333,2.02030436197917,2.033447265625,2.11653645833333,2.58734130859375,2.63639322916667,2.70076497395833,2.58274332682292,2.77657063802083,2.87331136067708,2.87233479817708,2.91788736979167,3.62148030598958,mendota
2007-08-14,1.98366292317708,1.96799723307292,1.97965494791667,2.06547037760417,2.51784261067708,2.54897054036458,2.62418619791667,2.54111735026042,2.69826253255208,2.80259195963542,2.8126220703125,2.843994140625,3.56601969401042,mendota
2007-08-15,1.95096842447917,1.885009765625,1.91021728515625,1.98822021484375,2.43231201171875,2.46004231770833,2.50264485677083,2.46787516276042,2.62156168619792,2.73984781901042,2.72481282552083,2.74881998697917,3.4554443359375,mendota
2007-08-16,1.87776692708333,1.85414632161458,1.85552978515625,1.94333902994792,2.3944091796875,2.41984049479167,2.46913655598958,2.43495686848958,2.5770263671875,2.68363444010417,2.69346110026042,2.69087727864583,3.46209716796875,mendota
2007-08-17,1.84027099609375,1.81357828776042,1.82611083984375,1.90987141927083,2.36399332682292,2.39646402994792,2.43117268880208,2.402099609375,2.54597981770833,2.65165201822917,2.66741943359375,2.65144856770833,3.42323811848958,mendota
2007-08-18,1.6075439453125,1.58701578776042,1.61112467447917,1.73341878255208,2.16485595703125,2.16768391927083,2.21087646484375,2.23002115885417,2.29754638671875,2.40120442708333,2.42563883463542,2.39638264973958,3.20676676432292,mendota
2007-08-19,1.36419677734375,1.35345458984375,1.3255615234375,1.39528401692708,1.88016764322917,1.92584228515625,1.94163004557292,1.95564778645833,2.07452392578125,2.1806640625,2.19657389322917,2.08961995442708,2.94742838541667,mendota
2007-08-20,1.24814860026042,1.22172037760417,1.23685709635417,1.29543050130208,1.75887044270833,1.81333414713542,1.82674153645833,1.83736165364583,1.94411214192708,2.05027262369792,2.06640625,2.01993815104167,2.83595784505208,mendota
2007-08-21,1.23697916666667,1.20937093098958,1.22251383463542,1.27882893880208,1.74786376953125,1.80497233072917,1.82261149088542,1.8211669921875,1.94160970052083,2.04994710286458,2.06390380859375,2.01861572265625,2.86543782552083,mendota
2007-08-22,1.28580729166667,1.25504557291667,1.28037516276042,1.3272705078125,1.82147216796875,1.86395263671875,1.878662109375,1.88236490885417,2.00065104166667,2.11702473958333,2.12697347005208,2.07680257161458,2.96232096354167,mendota
2007-08-23,1.42755126953125,1.40854899088542,1.41292317708333,1.47292073567708,1.97444661458333,2.02827962239583,2.05879720052083,2.03717041015625,2.15891520182292,2.26025390625,2.28006998697917,2.2349853515625,3.1224365234375,mendota
2007-08-24,1.47273763020833,1.43513997395833,1.45770263671875,1.53090413411458,1.99458821614583,2.05196126302083,2.07938639322917,2.08833821614583,2.21718343098958,2.32765706380208,2.34814453125,2.30747477213542,3.20147705078125,mendota
2007-08-25,1.46124267578125,1.42578125,1.45876057942708,1.54366048177083,2.0048828125,2.05836995442708,2.10207112630208,2.11285400390625,2.246826171875,2.3594970703125,2.39009602864583,2.35882568359375,3.260986328125,mendota
2007-08-26,1.34785970052083,1.35310872395833,1.380126953125,1.45186360677083,1.916015625,2.0018310546875,2.0228271484375,2.03774007161458,2.16475423177083,2.3033447265625,2.31614176432292,2.28261311848958,3.23392740885417,mendota
2007-08-27,1.25270589192708,1.25211588541667,1.28200276692708,1.370361328125,1.84161376953125,1.9217529296875,1.94443766276042,1.95583089192708,2.08852132161458,2.21559651692708,2.24774169921875,2.20526123046875,3.16420491536458,mendota
2007-08-28,1.12261962890625,1.1053466796875,1.162109375,1.24969482421875,1.72762044270833,1.80997721354167,1.8330078125,1.8265380859375,1.97735595703125,2.12076822916667,2.1085205078125,2.08315022786458,3.01643880208333,mendota
2007-08-29,1.14542643229167,1.13431803385417,1.18603515625,1.25736490885417,1.772216796875,1.85306803385417,1.8857421875,1.873291015625,2.05305989583333,2.183349609375,2.16304524739583,2.15533447265625,3.09417724609375,mendota
2007-08-30,1.18609619140625,1.17287190755208,1.21651204427083,1.31386311848958,1.83095296223958,1.90226236979167,1.94260660807292,1.927734375,2.09535725911458,2.24631754557292,2.22617594401042,2.22220865885417,3.17738850911458,mendota
2007-08-31,1.10201009114583,1.06868489583333,1.1207275390625,1.23191324869792,1.76326497395833,1.82185872395833,1.857177734375,1.84059651692708,2.00946044921875,2.14912923177083,2.14923095703125,2.14691162109375,3.12259928385417,mendota
2007-09-01,1.02156575520833,1.02052815755208,1.05729166666667,1.1915283203125,1.704833984375,1.78188069661458,1.81264241536458,1.8172607421875,1.9891357421875,2.10455322265625,2.10980224609375,2.10609944661458,3.09041341145833,mendota
2007-09-02,0.972900390625,0.952168782552083,1.00492350260417,1.15055338541667,1.66792805989583,1.73691813151042,1.77716064453125,1.77341715494792,1.94976806640625,2.07480875651042,2.09625244140625,2.06374104817708,3.06681315104167,mendota
2007-09-03,0.907857259114583,0.889973958333333,0.935689290364583,1.09674072265625,1.61313883463542,1.68532307942708,1.725341796875,1.72176106770833,1.88338216145833,2.02201334635417,2.04359944661458,2.01125081380208,3.00502522786458,mendota
2007-09-04,0.902608235677083,0.89227294921875,0.957417805989583,1.1207275390625,1.61728922526042,1.70454915364583,1.72056070963542,1.7464599609375,1.88480631510417,2.03122965494792,2.06492106119792,2.03837076822917,3.03904215494792,mendota
2007-09-05,0.961995442708333,0.938232421875,0.985310872395833,1.16656494140625,1.66428629557292,1.74224853515625,1.79793294270833,1.80015055338542,1.97049967447917,2.0806884765625,2.10235595703125,2.09513346354167,3.120361328125,mendota
2007-09-06,0.99676513671875,0.9827880859375,1.01214599609375,1.19681803385417,1.70505777994792,1.784423828125,1.82071940104167,1.8416748046875,2.01261393229167,2.16276041666667,2.17926025390625,2.14182535807292,3.1939697265625,mendota
2007-09-07,1.00838216145833,0.988179524739583,1.02907307942708,1.22918701171875,1.72894287109375,1.78999837239583,1.858154296875,1.8658447265625,2.033203125,2.17026774088542,2.20261637369792,2.18497721354167,3.25838216145833,mendota
2007-09-08,0.953409830729167,0.933837890625,0.979410807291667,1.17445882161458,1.6868896484375,1.7232666015625,1.82346598307292,1.82623291015625,1.99163818359375,2.12518310546875,2.14827473958333,2.14841715494792,3.2271728515625,mendota
2007-09-09,0.930277506510417,0.9083251953125,0.950581868489583,1.15228271484375,1.66538492838542,1.69944254557292,1.802001953125,1.79913330078125,1.96942138671875,2.09932454427083,2.12451171875,2.12807210286458,3.20635986328125,mendota
2007-09-10,0.83013916015625,0.82086181640625,0.860982259114583,1.06646728515625,1.57159423828125,1.61716715494792,1.72318522135417,1.72835286458333,1.8824462890625,2.02437337239583,2.03944905598958,2.04050699869792,3.12056477864583,mendota
2007-09-11,0.707010904947917,0.655253092447917,0.720662434895833,0.8905029296875,1.41424560546875,1.47344970703125,1.59230550130208,1.58964029947917,1.78212483723958,1.86387125651042,1.92462158203125,1.88826497395833,2.93135579427083,mendota
2007-09-12,0.498942057291667,0.440409342447917,0.44976806640625,0.688090006510417,1.20135498046875,1.25254313151042,1.33219401041667,1.34181722005208,1.55692545572917,1.63433837890625,1.68400065104167,1.64042154947917,2.63822428385417,mendota
2007-09-13,0.378153483072917,0.3680419921875,0.35504150390625,0.5242919921875,1.03975423177083,1.12984212239583,1.17041015625,1.18782552083333,1.41628011067708,1.501953125,1.50543212890625,1.50649007161458,2.50553385416667,mendota
2007-09-14,0.263875325520833,0.265889485677083,0.238260904947917,0.4310302734375,0.917134602864583,1.00531005859375,1.06573486328125,1.08308919270833,1.28871663411458,1.38252766927083,1.40812174479167,1.42079671223958,2.34169514973958,mendota
2007-09-15,0.174641927083333,0.127909342447917,0.11175537109375,0.2091064453125,0.7044677734375,0.798502604166667,0.874532063802083,0.917277018229167,1.13441975911458,1.20200602213542,1.22145589192708,1.22711181640625,2.13057454427083,mendota
2007-09-16,0.0729166666666667,0.0517578125,0.09063720703125,0.0881754557291667,0.613525390625,0.646402994791667,0.706949869791667,0.71124267578125,1.00156656901042,1.0234375,1.06209309895833,1.08599853515625,2.02130126953125,mendota
2007-09-17,0.0184326171875,0.0232137044270833,0.0327351888020833,0.05010986328125,0.528788248697917,0.590962727864583,0.62713623046875,0.679443359375,0.855712890625,0.92547607421875,0.94970703125,0.937764485677083,1.90232340494792,mendota
2007-09-18,0.0536905924479167,0.0600382486979167,0.05511474609375,0.09161376953125,0.578531901041667,0.607177734375,0.625996907552083,0.67913818359375,0.782267252604167,0.925516764322917,0.910359700520833,0.91595458984375,1.92097981770833,mendota
2007-09-19,0.100931803385417,0.1173095703125,0.1204833984375,0.142313639322917,0.625081380208333,0.667867024739583,0.687601725260417,0.735392252604167,0.83856201171875,0.945454915364583,0.950846354166667,0.93115234375,1.9747314453125,mendota
2007-09-20,0.14312744140625,0.1446533203125,0.152689615885417,0.186747233072917,0.67498779296875,0.711446126302083,0.736083984375,0.780008951822917,0.880025227864583,0.996602376302083,0.996256510416667,0.9796142578125,2.03938802083333,mendota
2007-09-21,0.146687825520833,0.151774088541667,0.162923177083333,0.199951171875,0.685017903645833,0.709879557291667,0.74993896484375,0.789204915364583,0.884236653645833,0.99468994140625,1.01938883463542,0.990946451822917,2.04695638020833,mendota
2007-09-22,0.12945556640625,0.135274251302083,0.143412272135417,0.163899739583333,0.68475341796875,0.743937174479167,0.751322428385417,0.794677734375,0.89483642578125,1.01546223958333,1.01350911458333,1.0057373046875,2.06947835286458,mendota
2007-09-23,0.107930501302083,0.114115397135417,0.123291015625,0.138570149739583,0.65106201171875,0.68609619140625,0.710896809895833,0.752787272135417,0.8485107421875,0.966552734375,0.96759033203125,0.9603271484375,2.01959228515625,mendota
2007-09-24,0.09814453125,0.0987955729166667,0.107279459635417,0.124430338541667,0.619120279947917,0.66217041015625,0.68414306640625,0.724019368489583,0.827616373697917,0.917521158854167,0.92279052734375,0.93963623046875,1.98199462890625,mendota
2007-09-25,0.135945638020833,0.148640950520833,0.147806803385417,0.169169108072917,0.656697591145833,0.698832194010417,0.7315673828125,0.766316731770833,0.872273763020833,0.966654459635417,0.950215657552083,0.959859212239583,2.02382405598958,mendota
2007-09-26,0.1915283203125,0.19921875,0.201680501302083,0.207967122395833,0.724609375,0.767130533854167,0.791117350260417,0.822224934895833,0.93255615234375,1.02016194661458,1.00990804036458,1.01904296875,2.101806640625,mendota
2007-09-27,0.138651529947917,0.135233561197917,0.149678548177083,0.158833821614583,0.664896647135417,0.70355224609375,0.739501953125,0.773539225260417,0.875732421875,0.965433756510417,0.961527506510417,0.964457194010417,2.03922526041667,mendota
2007-09-28,0.04742431640625,0.0578816731770833,0.0826416015625,0.0766398111979167,0.582295735677083,0.62481689453125,0.6390380859375,0.679484049479167,0.778828938802083,0.863118489583333,0.8463134765625,0.849650065104167,1.92026774088542,mendota
2007-09-29,0.0396728515625,0.0397135416666667,0.0566202799479167,0.0703328450520833,0.547871907552083,0.578694661458333,0.611979166666667,0.6285400390625,0.72528076171875,0.80718994140625,0.794677734375,0.780965169270833,1.86602783203125,mendota
2007-09-30,0.0132242838541667,0.0284627278645833,0.01239013671875,0.0254313151041667,0.508199055989583,0.536865234375,0.556783040364583,0.607177734375,0.704386393229167,0.74267578125,0.763875325520833,0.7384033203125,1.79836018880208,mendota
2007-10-01,0.0125325520833333,0.0174763997395833,0.03125,0.0235392252604167,0.498494466145833,0.534138997395833,0.558878580729167,0.598531087239583,0.689900716145833,0.733479817708333,0.747294108072917,0.715555826822917,1.75242106119792,mendota
2007-10-02,0.0438028971354167,0.0517985026041667,0.05718994140625,0.0669148763020833,0.5224609375,0.5626220703125,0.581075032552083,0.617879231770833,0.713582356770833,0.757466634114583,0.7764892578125,0.737935384114583,1.77872721354167,mendota
2007-10-03,0.0530802408854167,0.0419718424479167,0.050537109375,0.060546875,0.5167236328125,0.555989583333333,0.5772705078125,0.615743001302083,0.714762369791667,0.750569661458333,0.77301025390625,0.73809814453125,1.73604329427083,mendota
2007-10-04,0.02728271484375,0.02288818359375,0.03546142578125,0.04388427734375,0.483011881510417,0.5189208984375,0.543843587239583,0.58489990234375,0.675069173177083,0.717000325520833,0.7406005859375,0.68853759765625,1.6163330078125,mendota
2007-10-05,0.0390625,0.04461669921875,0.0521647135416667,0.06060791015625,0.4986572265625,0.518534342447917,0.5404052734375,0.581156412760417,0.686808268229167,0.714497884114583,0.743184407552083,0.696187337239583,1.57253011067708,mendota
2007-10-06,0.0827229817708333,0.0842488606770833,0.08953857421875,0.104838053385417,0.533060709635417,0.57177734375,0.5987548828125,0.632731119791667,0.735758463541667,0.762369791666667,0.785257975260417,0.741739908854167,1.59163411458333,mendota
2007-10-07,0.1756591796875,0.170613606770833,0.181416829427083,0.185831705729167,0.629720052083333,0.67620849609375,0.70648193359375,0.7410888671875,0.843505859375,0.85260009765625,0.907023111979167,0.85772705078125,1.69736735026042,mendota
2007-10-08,0.234842936197917,0.22772216796875,0.238240559895833,0.24322509765625,0.69305419921875,0.737955729166667,0.768513997395833,0.802693684895833,0.906331380208333,0.92034912109375,0.970682779947917,0.922871907552083,1.75376383463542,mendota
2007-10-09,0.223734537760417,0.220113118489583,0.230305989583333,0.230712890625,0.688741048177083,0.735738118489583,0.74713134765625,0.796000162760417,0.906229654947917,0.92437744140625,0.965799967447917,0.918192545572917,1.74137369791667,mendota
2007-10-10,0.03466796875,0.0360107421875,0.04925537109375,0.0624796549479167,0.50689697265625,0.546590169270833,0.51824951171875,0.6109619140625,0.712727864583333,0.744913736979167,0.7740478515625,0.731791178385417,1.50174967447917,mendota
2007-10-11,-0.0460001627604167,-0.0372111002604167,-0.0398356119791667,-0.0387166341145833,0.316874186197917,0.370442708333333,0.223876953125,0.468404134114583,0.555765787760417,0.5899658203125,0.617228190104167,0.569315592447917,1.21988932291667,mendota
2007-10-12,-0.0341593424479167,-0.02984619140625,-0.0505777994791667,-0.0329182942708333,0.341064453125,0.344746907552083,0.186564127604167,0.411336263020833,0.501708984375,0.52490234375,0.556538899739583,0.504984537760417,1.06667073567708,mendota
2007-10-13,-0.031494140625,-0.04833984375,-0.04888916015625,-0.059326171875,0.2989501953125,0.36871337890625,0.1798095703125,0.383524576822917,0.473653157552083,0.493631998697917,0.522989908854167,0.47113037109375,1.00990804036458,mendota
2007-10-14,-0.0663655598958333,-0.0296834309895833,-0.02740478515625,-0.0566813151041667,0.307088216145833,0.348978678385417,0.17156982421875,0.39654541015625,0.470703125,0.493184407552083,0.51190185546875,0.448710123697917,0.967610677083333,mendota
2007-10-15,-0.0271809895833333,-0.0169677734375,-0.02740478515625,-0.0230509440104167,0.293924967447917,0.341410319010417,0.163675944010417,0.38494873046875,0.456278483072917,0.481099446614583,0.492167154947917,0.441385904947917,0.9459228515625,mendota
2007-10-16,-0.029541015625,-0.036376953125,-0.0236002604166667,-0.0361531575520833,0.273356119791667,0.343221028645833,0.169474283854167,0.38299560546875,0.455159505208333,0.476094563802083,0.49786376953125,0.433430989583333,0.93609619140625,mendota
2007-10-17,-0.00630696614583333,-0.0127970377604167,-0.00974527994791667,-0.00795491536458333,0.308349609375,0.35467529296875,0.18035888671875,0.392191569010417,0.468343098958333,0.490865071614583,0.504659016927083,0.4461669921875,0.945760091145833,mendota
2007-10-18,-0.015380859375,-0.00746663411458333,-0.00404866536458333,-0.02264404296875,0.29913330078125,0.343343098958333,0.119588216145833,0.37713623046875,0.45751953125,0.47613525390625,0.490743001302083,0.434773763020833,0.931640625,mendota
2007-10-19,-0.00478108723958333,-0.00347900390625,-0.00349934895833333,-0.00443522135416667,0.305521647135417,0.0571695963541667,0.10125732421875,0.373555501302083,0.451578776041667,0.472900390625,0.00315348307291667,0.399881998697917,0.86248779296875,mendota
2007-10-20,-0.0145060221354167,-0.00832112630208333,-0.013916015625,-0.0141194661458333,0.270345052083333,-0.0145670572916667,0.0873209635416667,0.34442138671875,0.416666666666667,0.43975830078125,-0.00712076822916667,0.370218912760417,0.817179361979167,mendota
2007-10-21,-0.00978597005208333,-0.0145263671875,-0.0155843098958333,-0.010009765625,0.240254720052083,-0.00630696614583333,0.0518798828125,0.336283365885417,0.408528645833333,0.430989583333333,-0.00260416666666667,0.366536458333333,0.788777669270833,mendota
2007-10-22,-6.103515625e-05,-0.00156656901041667,-0.00777180989583333,-0.00606282552083333,0.251607259114583,0.000752766927083333,0.0524088541666667,0.340535481770833,0.412353515625,0.439534505208333,0.00630696614583333,0.370992024739583,0.789794921875,mendota
2007-10-23,-0.0133870442708333,-0.0246175130208333,-0.0123087565104167,-0.0120849609375,0.241231282552083,-0.0180867513020833,0.00710042317708333,0.318501790364583,0.386962890625,0.409708658854167,-0.00565592447916667,0.35150146484375,0.752909342447917,mendota
2007-10-24,-0.0347493489583333,-0.0389200846354167,-0.0587361653645833,-0.00809733072916667,0.2225341796875,-0.0434163411458333,-0.01910400390625,0.283040364583333,0.369527180989583,0.3834228515625,-0.0160319010416667,0.332234700520833,0.705159505208333,mendota
2007-10-25,-0.0138346354166667,-0.0695597330729167,-0.0285441080729167,-0.0677897135416667,0.180460611979167,-0.0596516927083333,-0.0266316731770833,0.272216796875,0.34088134765625,0.347086588541667,-0.0168253580729167,0.31060791015625,0.6571044921875,mendota
2007-10-26,-0.0413004557291667,-0.0305379231770833,-0.0130411783854167,-0.0442911783854167,0.158854166666667,-0.05694580078125,-0.00431315104166667,0.257425944010417,0.316691080729167,0.332661946614583,-0.01214599609375,0.290425618489583,0.636983235677083,mendota
2007-10-27,-0.027587890625,-0.0435384114583333,-0.02435302734375,-0.0323689778645833,0.153035481770833,-0.0020751953125,-0.00126139322916667,0.258382161458333,0.326944986979167,0.3460693359375,-0.00360107421875,0.299947102864583,0.651041666666667,mendota
2007-10-28,-0.04669189453125,-0.0607706705729167,-0.0416259765625,-0.0448201497395833,0.0870768229166667,-0.0149332682291667,-0.0258992513020833,0.23052978515625,0.300394694010417,0.305216471354167,-0.01214599609375,0.26300048828125,0.597513834635417,mendota
2007-10-29,-0.0168660481770833,-0.0323079427083333,-0.0238850911458333,-0.0378824869791667,0.128824869791667,-0.0138346354166667,-0.0199991861979167,0.0921834309895833,0.273722330729167,0.3043212890625,-0.0347696940104167,0.250590006510417,0.597005208333333,mendota
2007-10-30,-0.0382080078125,-0.01416015625,-0.0340169270833333,-0.0447998046875,0.1021728515625,-0.01849365234375,-0.01519775390625,-0.00758870442708333,0.267476399739583,0.293172200520833,-0.0113728841145833,-0.00907389322916667,0.59515380859375,mendota
2007-10-31,-0.0301513671875,-0.02874755859375,-0.04949951171875,-0.04888916015625,0.07147216796875,-0.00506591796875,-0.0069580078125,-0.00714111328125,0.264404296875,0.29278564453125,-0.00620524088541667,-0.00526936848958333,0.588338216145833,mendota
2007-11-01,-0.0380655924479167,-0.0318196614583333,-0.0406494140625,-0.0579427083333333,0.10089111328125,-0.01025390625,-0.00594075520833333,-0.0064697265625,0.246358235677083,0.274943033854167,-0.00632731119791667,-0.00710042317708333,0.568359375,mendota
2007-11-02,-0.04931640625,-0.0321248372395833,-0.0262654622395833,-0.0470174153645833,0.0986328125,-0.01123046875,-0.0126546223958333,-0.0130615234375,0.216837565104167,0.255411783854167,-0.0135701497395833,-0.0103759765625,0.55462646484375,mendota
2007-11-03,-0.0588785807291667,-0.0550537109375,-0.0764567057291667,-0.0508015950520833,0.0618082682291667,-0.0111897786458333,-0.0079345703125,-0.0103352864583333,0.21014404296875,0.245524088541667,-0.00535074869791667,-0.00728352864583333,0.53753662109375,mendota
2007-11-04,-0.0492146809895833,-0.06475830078125,-0.0605265299479167,-0.06353759765625,0.0697224934895833,-0.00425211588541667,-0.0127970377604167,-0.0150146484375,0.201517740885417,0.229573567708333,-0.0121663411458333,-0.0118408203125,0.530517578125,mendota
2007-11-05,-0.0404866536458333,-0.0457967122395833,-0.058349609375,-0.0302937825520833,0.0491943359375,-0.0151774088541667,-0.008544921875,-0.0105387369791667,0.187398274739583,0.224853515625,-0.009521484375,-0.00927734375,0.5238037109375,mendota
2007-11-06,-0.0557047526041667,-0.081298828125,-0.0589803059895833,-0.0301106770833333,-0.0130818684895833,-0.0122273763020833,-0.00653076171875,-0.0104573567708333,0.150634765625,0.197184244791667,-0.00716145833333333,-0.00982666015625,0.494160970052083,mendota
2007-11-07,-0.0373738606770833,-0.0412801106770833,-0.0578816731770833,-0.0110677083333333,-0.00555419921875,-0.00520833333333333,-0.0047607421875,-0.00531005859375,0.106689453125,0.181498209635417,-0.0045166015625,-0.00443522135416667,0.4757080078125,mendota
2007-11-08,-0.0265096028645833,-0.033935546875,-0.0387776692708333,-0.0111083984375,-0.00482177734375,-0.00431315104166667,-0.00472005208333333,-0.00425211588541667,0.0988566080729167,0.172444661458333,-0.00484212239583333,-0.00504557291666667,0.466145833333333,mendota
2007-11-09,-0.0362752278645833,-0.0476888020833333,-0.0304361979166667,-0.00982666015625,-0.0102335611979167,-0.00701904296875,-0.00750732421875,-0.00797526041666667,0.08782958984375,0.162760416666667,-0.00665283203125,-0.00791422526041667,0.455952962239583,mendota
2007-11-10,-0.0367228190104167,-0.0336100260416667,-0.0398763020833333,-0.00687662760416667,-0.00681559244791667,-0.00653076171875,-0.0114339192708333,-0.00539143880208333,0.08135986328125,0.156453450520833,-0.00815836588541667,-0.00614420572916667,0.447408040364583,mendota
2007-11-11,-0.0243733723958333,-0.0301513671875,-0.0328165690104167,-0.01104736328125,-0.0110880533854167,-0.00461832682291667,-0.0134073893229167,-0.00895182291666667,-0.000528971354166667,0.153218587239583,-0.00502522786458333,-0.0074462890625,0.447062174479167,mendota
2007-11-12,-0.00937906901041667,-0.0176798502604167,-0.012451171875,0.00347900390625,0.00297037760416667,0.00419108072916667,0.00457763671875,0.00384521484375,0.0113321940104167,0.161295572916667,0.00435384114583333,0.00494384765625,0.455057779947917,mendota
2007-11-13,-0.00885009765625,-0.00400797526041667,-0.00791422526041667,-0.00111897786458333,-0.00172932942708333,-0.000406901041666667,0.00126139322916667,0.0018310546875,0.0105387369791667,0.158650716145833,0.000223795572916667,0.00223795572916667,0.453572591145833,mendota
2007-11-14,-0.01507568359375,-0.00508626302083333,-0.008544921875,-0.00539143880208333,-0.00504557291666667,-0.00663248697916667,-0.00520833333333333,-0.00390625,0.00482177734375,0.150187174479167,-0.00455729166666667,-0.0042724609375,0.443115234375,mendota
2007-11-15,-0.0112711588541667,-0.01544189453125,-0.0224405924479167,-0.0059814453125,-0.00449625651041667,-0.00274658203125,-0.00461832682291667,-0.00274658203125,-0.00657145182291667,0.144327799479167,-0.00419108072916667,-0.00372314453125,0.433492024739583,mendota
2007-11-16,-0.01702880859375,-0.0209757486979167,-0.00966389973958333,-0.00335693359375,-0.00319417317708333,-0.00311279296875,-0.00301106770833333,-0.00313313802083333,-0.00297037760416667,0.134175618489583,-0.00309244791666667,-0.00301106770833333,0.424092610677083,mendota
2007-11-17,-0.02197265625,-0.0216471354166667,-0.0101725260416667,-0.00337727864583333,-0.00331624348958333,-0.00311279296875,-0.00311279296875,-0.00272623697916667,-0.00309244791666667,0.12811279296875,-0.00282796223958333,-0.00307210286458333,0.4185791015625,mendota
2007-11-18,-0.0289510091145833,-0.0246785481770833,-0.0212809244791667,-0.0025634765625,-0.00250244140625,-0.00227864583333333,-0.00217692057291667,-0.00221761067708333,-0.00209554036458333,0.1253662109375,-0.00229899088541667,-0.00205485026041667,0.413431803385417,mendota
2007-11-19,-0.0197347005208333,-0.0294189453125,-0.0106608072916667,-0.00229899088541667,-0.00242106119791667,-0.0020751953125,-0.00189208984375,-0.00211588541666667,-0.00205485026041667,0.122538248697917,-0.00205485026041667,-0.0020751953125,0.4102783203125,mendota
2007-11-20,-0.01055908203125,-0.0133463541666667,-0.00740559895833333,-0.00103759765625,-0.000996907552083333,-0.000732421875,-0.000732421875,-0.00067138671875,-0.0006103515625,0.123555501302083,-0.000528971354166667,-0.000467936197916667,0.4117431640625,mendota
2007-11-21,-0.00762939453125,-0.0102335611979167,-0.00665283203125,0.00042724609375,0.000467936197916667,0.00018310546875,0.0008544921875,0.000386555989583333,0.00042724609375,0.124186197916667,0.000162760416666667,0.000223795572916667,0.4132080078125,mendota
2007-11-22,-0.0128987630208333,-0.0214640299479167,-0.0108439127604167,-0.00209554036458333,-0.00362141927083333,-0.00252278645833333,-0.00250244140625,-0.00211588541666667,-0.00223795572916667,0.115376790364583,-0.00233968098958333,-0.00227864583333333,0.4019775390625,mendota
2007-11-23,-0.0118815104166667,-0.0206502278645833,-0.00736490885416667,-0.00274658203125,-0.00282796223958333,-0.00258382161458333,-0.00276692708333333,-0.00284830729166667,-0.00286865234375,0.10809326171875,-0.00295003255208333,-0.00295003255208333,0.394632975260417,mendota
2007-11-24,-0.0168863932291667,-0.0287272135416667,-0.00565592447916667,-0.00313313802083333,-0.00323486328125,-0.0028076171875,-0.00398763020833333,-0.00390625,-0.00408935546875,0.100850423177083,-0.00433349609375,-0.00472005208333333,0.386962890625,mendota
2007-11-25,-0.02655029296875,-0.0256144205729167,-0.0028076171875,-0.00370279947916667,-0.00362141927083333,-0.00349934895833333,-0.00323486328125,-0.00274658203125,-0.00274658203125,0.09625244140625,-0.00278727213541667,-0.00272623697916667,0.37982177734375,mendota
2007-11-26,-0.0284016927083333,-0.020751953125,-0.00260416666666667,-0.00229899088541667,-0.00227864583333333,-0.00215657552083333,-0.00252278645833333,-0.00229899088541667,-0.00229899088541667,0.0927734375,-0.00272623697916667,-0.00282796223958333,0.37738037109375,mendota
