datetime,temp_null_GOTM,temp_01_GOTM,temp_05_GOTM,temp_1_GOTM,temp_15_GOTM,temp_2_GOTM,temp_25_GOTM,temp_3_GOTM,temp_35_GOTM,temp_4_GOTM,temp_45_GOTM,temp_5_GOTM,temp_10_GOTM,id
2003-07-19,-10.7448558807373,-10.7566757202148,-10.7944869995117,-10.8398609161377,-10.8978824615479,-10.9821014404297,-11.0321969985962,-11.0845928192139,-11.1266899108887,-11.1694736480713,-11.2075519561768,-11.261209487915,-11.6594734191895,mendota
2003-07-20,-10.2798757553101,-10.2916145324707,-10.3294792175293,-10.3747234344482,-10.4331188201904,-10.5166702270508,-10.5657596588135,-10.6172723770142,-10.6589183807373,-10.701509475708,-10.7393188476562,-10.7918109893799,-11.1756973266602,mendota
2003-07-21,-10.2331056594849,-10.2448139190674,-10.2826242446899,-10.327675819397,-10.3859443664551,-10.4694271087646,-10.5187139511108,-10.5704536437988,-10.6125164031982,-10.6555337905884,-10.6937160491943,-10.7466449737549,-11.1319265365601,mendota
2003-07-22,-10.621244430542,-10.6330099105835,-10.6711893081665,-10.716667175293,-10.775447845459,-10.8597354888916,-10.9098348617554,-10.9621887207031,-11.0050497055054,-11.0489768981934,-11.0881471633911,-11.1418704986572,-11.5376815795898,mendota
2003-07-23,-9.89074516296387,-9.90249156951904,-9.94076538085938,-9.98694705963135,-10.046178817749,-10.1298856735229,-10.1794414520264,-10.231276512146,-10.274395942688,-10.3180456161499,-10.3571949005127,-10.4112014770508,-10.7974576950073,mendota
2003-07-24,-9.42080307006836,-9.43239974975586,-9.47010231018066,-9.5159969329834,-9.57351112365723,-9.65399932861328,-9.70172500610352,-9.75252914428711,-9.79316139221191,-9.83479118347168,-9.87310218811035,-9.92753887176514,-10.3151702880859,mendota
2003-07-25,-9.32497215270996,-9.3365364074707,-9.37435245513916,-9.41989135742188,-9.47825050354004,-9.55961036682129,-9.60746669769287,-9.65878868103027,-9.70101165771484,-9.74331092834473,-9.7819938659668,-9.83630657196045,-10.220832824707,mendota
2003-07-26,-9.19642639160156,-9.20808792114258,-9.24684143066406,-9.29307746887207,-9.35301780700684,-9.43522262573242,-9.4838752746582,-9.53550338745117,-9.57890892028809,-9.62214088439941,-9.66136741638184,-9.71566581726074,-10.1099081039429,mendota
2003-07-27,-9.37564659118652,-9.38720703125,-9.4255428314209,-9.47217559814453,-9.53574752807617,-9.62449836730957,-9.68059539794922,-9.73797225952148,-9.78561305999756,-9.832275390625,-9.8770751953125,-9.93285179138184,-10.3212413787842,mendota
2003-07-28,-9.97146034240723,-9.98289680480957,-10.0201091766357,-10.0663280487061,-10.1303663253784,-10.2223682403564,-10.2826080322266,-10.3455200195312,-10.396746635437,-10.4456806182861,-10.4944171905518,-10.5516653060913,-10.9352025985718,mendota
2003-07-29,-10.4591856002808,-10.4706192016602,-10.5078716278076,-10.5537891387939,-10.6168880462646,-10.7076997756958,-10.7624092102051,-10.824028968811,-10.8743495941162,-10.9226455688477,-10.9702911376953,-11.0272092819214,-11.4169540405273,mendota
2003-07-30,-10.4480009078979,-10.4594879150391,-10.4971265792847,-10.5432004928589,-10.6056661605835,-10.6955652236938,-10.7523784637451,-10.8126802444458,-10.8623399734497,-10.910343170166,-10.9573040008545,-11.0143308639526,-11.4092617034912,mendota
2003-07-31,-10.5005464553833,-10.5120420455933,-10.5498104095459,-10.5957107543945,-10.6572895050049,-10.7460203170776,-10.8018836975098,-10.8605842590332,-10.9092884063721,-10.9566917419434,-11.0027437210083,-11.0596103668213,-11.4592418670654,mendota
2003-08-01,-10.3241758346558,-10.3356676101685,-10.3735675811768,-10.4192981719971,-10.479905128479,-10.5673198699951,-10.6219596862793,-10.6790981292725,-10.726806640625,-10.7735710144043,-10.8186779022217,-10.8751888275146,-11.2772159576416,mendota
2003-08-02,-10.443042755127,-10.4545526504517,-10.4926986694336,-10.5385818481445,-10.5989742279053,-10.685962677002,-10.7401103973389,-10.7966823577881,-10.8440074920654,-10.890661239624,-10.935170173645,-10.9916200637817,-11.397557258606,mendota
2003-08-03,-10.3321857452393,-10.343713760376,-10.3820514678955,-10.4280090332031,-10.488109588623,-10.5745277404785,-10.6280431747437,-10.6838531494141,-10.7306089401245,-10.7769527435303,-10.8207225799561,-10.8769750595093,-11.285717010498,mendota
2003-08-04,-10.274266242981,-10.2857828140259,-10.3242130279541,-10.3701581954956,-10.4299163818359,-10.5156154632568,-10.5685892105103,-10.623743057251,-10.6700267791748,-10.7160930633545,-10.7592554092407,-10.815299987793,-11.226261138916,mendota
2003-08-05,-10.1494369506836,-10.1609201431274,-10.1994724273682,-10.2453117370605,-10.3046083450317,-10.3895626068115,-10.4419898986816,-10.4964685440063,-10.5421895980835,-10.5879459381104,-10.6304702758789,-10.6861934661865,-11.0978174209595,mendota
2003-08-06,-10.1540946960449,-10.1655731201172,-10.2042350769043,-10.2501735687256,-10.3093233108521,-10.393892288208,-10.4460210800171,-10.5001935958862,-10.5457859039307,-10.5915298461914,-10.633770942688,-10.6895046234131,-11.1042032241821,mendota
2003-08-07,-10.2232322692871,-10.2346811294556,-10.273509979248,-10.3196430206299,-10.3787927627563,-10.4631605148315,-10.5150051116943,-10.5688161849976,-10.614143371582,-10.6596908569336,-10.7015657424927,-10.7570905685425,-11.1732730865479,mendota
2003-08-08,-9.98830890655518,-9.99980735778809,-10.0387668609619,-10.0849761962891,-10.1439056396484,-10.2278747558594,-10.2795944213867,-10.333381652832,-10.3787994384766,-10.424674987793,-10.4667549133301,-10.5224800109863,-10.9420566558838,mendota
2003-08-09,-9.54068183898926,-9.55207061767578,-9.59069347381592,-9.63638877868652,-9.6943244934082,-9.77664375305176,-9.82720756530762,-9.87944030761719,-9.92366409301758,-9.96854972839355,-10.0090084075928,-10.0637645721436,-10.4825134277344,mendota
2003-08-10,-9.27870559692383,-9.29006004333496,-9.32900047302246,-9.37507343292236,-9.43322563171387,-9.51530456542969,-9.5652379989624,-9.61689853668213,-9.66059303283691,-9.70457649230957,-9.74417686462402,-9.79779052734375,-10.2092723846436,mendota
2003-08-11,-9.21457099914551,-9.22592544555664,-9.26501560211182,-9.31124973297119,-9.36942100524902,-9.45144844055176,-9.50156593322754,-9.55350685119629,-9.59745121002197,-9.64179420471191,-9.68172645568848,-9.73567008972168,-10.1483478546143,mendota
2003-08-12,-9.33979415893555,-9.3512020111084,-9.39066123962402,-9.43741416931152,-9.49614334106445,-9.57889842987061,-9.62966537475586,-9.68229293823242,-9.72678852081299,-9.77171993255615,-9.8121862411499,-9.86674022674561,-10.2848987579346,mendota
2003-08-13,-8.89082717895508,-8.90215873718262,-8.94143295288086,-8.9876184463501,-9.04496002197266,-9.12546539306641,-9.17559719085693,-9.22775554656982,-9.27188110351562,-9.31676578521729,-9.35674571990967,-9.41097450256348,-9.8286190032959,mendota
2003-08-14,-8.78852558135986,-8.79988670349121,-8.83944320678711,-8.88611602783203,-8.94406795501709,-9.02458572387695,-9.07447624206543,-9.12628936767578,-9.17030620574951,-9.21512794494629,-9.25507354736328,-9.30931091308594,-9.728271484375,mendota
2003-08-15,-9.00476455688477,-9.01613235473633,-9.05588912963867,-9.10293197631836,-9.16148567199707,-9.24289131164551,-9.2932767868042,-9.34562492370605,-9.39007186889648,-9.43527030944824,-9.47563743591309,-9.53026008605957,-9.95266532897949,mendota
2003-08-16,-9.43682861328125,-9.44812965393066,-9.48787021636963,-9.534912109375,-9.59343338012695,-9.67472267150879,-9.72508335113525,-9.77740287780762,-9.82185745239258,-9.86706447601318,-9.90746116638184,-9.9620475769043,-10.3843307495117,mendota
2003-08-17,-9.92987823486328,-9.94118785858154,-9.98099327087402,-10.0281848907471,-10.0869693756104,-10.1687726974487,-10.2194738388062,-10.2721643447876,-10.3169164657593,-10.3623704910278,-10.4030456542969,-10.4578495025635,-10.8815441131592,mendota
2003-08-18,-10.1308155059814,-10.1421871185303,-10.1822862625122,-10.2299289703369,-10.2893047332764,-10.3719940185547,-10.4233617782593,-10.476749420166,-10.522102355957,-10.5681114196777,-10.6093845367432,-10.6647472381592,-11.0931425094604,mendota
2003-08-19,-9.86752510070801,-9.87896537780762,-9.91946601867676,-9.96768760681152,-10.0277481079102,-10.1112947463989,-10.1632881164551,-10.2173347473145,-10.263298034668,-10.3098707199097,-10.3517475128174,-10.4076671600342,-10.8412246704102,mendota
2003-08-20,-9.6234188079834,-9.6347770690918,-9.6751651763916,-9.72328758239746,-9.7831859588623,-9.86651802062988,-9.9185676574707,-9.97268772125244,-10.0187816619873,-10.0654983520508,-10.1075496673584,-10.1636142730713,-10.5981845855713,mendota
2003-08-21,-9.60323238372803,-9.61451244354248,-9.65475273132324,-9.70269966125488,-9.76234245300293,-9.84535598754883,-9.89739990234375,-9.95154476165771,-9.99775505065918,-10.0446949005127,-10.0869426727295,-10.142728805542,-10.5773372650146,mendota
2003-08-22,-10.0341014862061,-10.0456008911133,-10.0864181518555,-10.1351718902588,-10.1956958770752,-10.2799339294434,-10.3329582214355,-10.3879737854004,-10.4349670410156,-10.4826240539551,-10.5256967544556,-10.5823421478271,-11.0241088867188,mendota
2003-08-23,-9.51645660400391,-9.52783870697021,-9.5684871673584,-9.61704158782959,-9.67710494995117,-9.76087856292725,-9.81359672546387,-9.8684196472168,-9.91528129577637,-9.96272468566895,-10.0055408477783,-10.0619678497314,-10.4964714050293,mendota
2003-08-24,-9.07294940948486,-9.08427810668945,-9.1248836517334,-9.17337989807129,-9.23327541351318,-9.31645774841309,-9.36870765686035,-9.42300891876221,-9.46934127807617,-9.5161828994751,-9.55849266052246,-9.61447620391846,-10.0498790740967,mendota
2003-08-25,-8.60695648193359,-8.61812973022461,-8.65838432312012,-8.70660400390625,-8.7663688659668,-8.84818649291992,-8.90013122558594,-8.95403289794922,-9.00026321411133,-9.04698753356934,-9.0891227722168,-9.1448974609375,-9.58193492889404,mendota
2003-08-26,-8.88248062133789,-8.89368534088135,-8.93412780761719,-8.9827184677124,-9.04305648803711,-9.12532997131348,-9.17790794372559,-9.23240089416504,-9.2792797088623,-9.32665824890137,-9.36955070495605,-9.42613220214844,-9.86895084381104,mendota
2003-08-27,-9.32511615753174,-9.33627414703369,-9.37672805786133,-9.42531585693359,-9.48561477661133,-9.56784629821777,-9.6203145980835,-9.67471313476562,-9.72150611877441,-9.76878356933594,-9.81159114837646,-9.86803245544434,-10.310152053833,mendota
2003-08-28,-9.18940734863281,-9.20061302185059,-9.24133777618408,-9.29024982452393,-9.35090446472168,-9.43397426605225,-9.48687362670898,-9.54173469543457,-9.58887481689453,-9.63649940490723,-9.67970943450928,-9.73647880554199,-10.1816644668579,mendota
2003-08-29,-8.45775604248047,-8.46883678436279,-8.50924587249756,-8.55764198303223,-8.61740589141846,-8.69960975646973,-8.75180530548096,-8.80602836608887,-8.85268592834473,-8.89984130859375,-8.94260311126709,-8.99880027770996,-9.44216728210449,mendota
2003-08-30,-8.41717338562012,-8.42830657958984,-8.46913528442383,-8.51794815063477,-8.57816410064697,-8.66106224060059,-8.71389007568359,-8.76867389678955,-8.81590270996094,-8.86316108703613,-8.90619850158691,-8.96272373199463,-9.40781593322754,mendota
2003-08-31,-7.83970928192139,-7.85056304931641,-7.89023399353027,-7.93773365020752,-7.99658203125,-8.07799625396729,-8.13006973266602,-8.18423461914062,-8.23099994659424,-8.27788066864014,-8.32041645050049,-8.37610530853271,-8.81795692443848,mendota
2003-09-01,-7.47980308532715,-7.49060249328613,-7.53012275695801,-7.5773868560791,-7.63565444946289,-7.71599769592285,-7.76786613464355,-7.82172012329102,-7.86796569824219,-7.91463851928711,-7.95700454711914,-8.01242542266846,-8.45283222198486,mendota
2003-09-02,-7.09185695648193,-7.10261917114258,-7.14213466644287,-7.18934631347656,-7.24720191955566,-7.32678413391113,-7.37810611724854,-7.43149375915527,-7.47729110717773,-7.52384376525879,-7.56622505187988,-7.62124919891357,-8.0598258972168,mendota
2003-09-03,-6.81991577148438,-6.8306770324707,-6.8706226348877,-6.91856384277344,-6.9768123626709,-7.05576515197754,-7.10633659362793,-7.15874290466309,-7.20383358001709,-7.24973106384277,-7.29147624969482,-7.34609508514404,-7.78270816802979,mendota
2003-09-04,-6.3374080657959,-6.34809112548828,-6.38776206970215,-6.43539810180664,-6.49363994598389,-6.57321357727051,-6.62441921234131,-6.67705345153809,-6.72258186340332,-6.7687931060791,-6.81082630157471,-6.86554336547852,-7.30033874511719,mendota
2003-09-05,-5.5093879699707,-5.51980781555176,-5.55863189697266,-5.60543727874756,-5.6624002456665,-5.74000358581543,-5.78977012634277,-5.84120941162109,-5.88574695587158,-5.93163871765137,-5.97371101379395,-6.02785015106201,-6.45429992675781,mendota
2003-09-06,-5.10897064208984,-5.11910915374756,-5.1564359664917,-5.20148277282715,-5.25626182556152,-5.3331413269043,-5.38362693786621,-5.43612098693848,-5.48090362548828,-5.52596092224121,-5.56766319274902,-5.62022495269775,-6.0410270690918,mendota
2003-09-07,-4.87343406677246,-4.88363838195801,-4.92075538635254,-4.96532249450684,-5.02031135559082,-5.09638023376465,-5.14649295806885,-5.19852638244629,-5.24314022064209,-5.28787612915039,-5.32876873016357,-5.38167572021484,-5.8015308380127,mendota
2003-09-08,-4.97517204284668,-4.98551368713379,-5.02331733703613,-5.06864738464355,-5.12468719482422,-5.20177364349365,-5.25250148773193,-5.30502605438232,-5.35021591186523,-5.39544296264648,-5.43674659729004,-5.49028015136719,-5.91583824157715,mendota
2003-09-09,-5.27229881286621,-5.28275108337402,-5.32117080688477,-5.36729621887207,-5.42429828643799,-5.50260066986084,-5.55407333374023,-5.60732650756836,-5.65317630767822,-5.69906806945801,-5.74103164672852,-5.79525375366211,-6.22666645050049,mendota
2003-09-10,-5.57565975189209,-5.58620929718018,-5.62515449523926,-5.67196083068848,-5.72973346710205,-5.80905532836914,-5.86113452911377,-5.9149923324585,-5.96138572692871,-6.00783061981201,-6.05038738250732,-6.10523223876953,-6.54256820678711,mendota
2003-09-11,-5.66365814208984,-5.67433452606201,-5.71395874023438,-5.7616138458252,-5.82033920288086,-5.90096759796143,-5.95384788513184,-6.00850677490234,-6.05560493469238,-6.10276794433594,-6.14609336853027,-6.20174217224121,-6.64589881896973,mendota
2003-09-12,-5.37676048278809,-5.38747501373291,-5.42748069763184,-5.47570419311523,-5.53507232666016,-5.61637496948242,-5.6697998046875,-5.72511196136475,-5.77282047271729,-5.820556640625,-5.8643970489502,-5.92051029205322,-6.37020874023438,mendota
2003-09-13,-5.05318260192871,-5.06386375427246,-5.10423469543457,-5.15307903289795,-5.21245098114014,-5.29399490356445,-5.3481388092041,-5.40386390686035,-5.45167827606201,-5.49944686889648,-5.54326629638672,-5.59935188293457,-6.04999732971191,mendota
2003-09-14,-4.87802028656006,-4.88864898681641,-4.92916584014893,-4.97811317443848,-5.03752708435059,-5.11867332458496,-5.17245101928711,-5.22774696350098,-5.27540969848633,-5.32318115234375,-5.36713600158691,-5.42362499237061,-5.87779808044434,mendota
2003-09-15,-4.54781341552734,-4.55836296081543,-4.5987606048584,-4.64719581604004,-4.70645523071289,-4.78717517852783,-4.84078598022461,-4.89579010009766,-4.94343948364258,-4.9910135269165,-5.03448486328125,-5.08981132507324,-5.54125499725342,mendota
2003-09-16,-3.90638065338135,-3.91665554046631,-3.95578575134277,-4.00345611572266,-4.06133842468262,-4.14034748077393,-4.19283103942871,-4.24620246887207,-4.29215812683105,-4.33851623535156,-4.38101577758789,-4.43512725830078,-4.87561225891113,mendota
2003-09-17,-3.50350952148438,-3.51342582702637,-3.55169582366943,-3.6008129119873,-3.65874862670898,-3.73602294921875,-3.78681945800781,-3.83923721313477,-3.88337516784668,-3.92851734161377,-3.96987152099609,-4.02473068237305,-4.45728302001953,mendota
2003-09-18,-3.10661697387695,-3.11653518676758,-3.15552139282227,-3.20275211334229,-3.25983810424805,-3.33679389953613,-3.38686561584473,-3.43901634216309,-3.48498630523682,-3.53102111816406,-3.57283782958984,-3.62575912475586,-4.05899906158447,mendota
2003-09-19,-2.93613815307617,-2.94585227966309,-2.98472023010254,-3.03344917297363,-3.08928298950195,-3.16637229919434,-3.21721267700195,-3.26808929443359,-3.31355667114258,-3.36104393005371,-3.40215110778809,-3.45598983764648,-3.8913745880127,mendota
2003-09-20,-2.45264434814453,-2.46228218078613,-2.50096321105957,-2.54844093322754,-2.60348510742188,-2.67840003967285,-2.72844886779785,-2.77956581115723,-2.82531547546387,-2.87202835083008,-2.91300582885742,-2.96533393859863,-3.39426231384277,mendota
2003-09-21,-1.8153076171875,-1.82477951049805,-1.86249351501465,-1.90572547912598,-1.96051597595215,-2.03225708007812,-2.08167934417725,-2.13001537322998,-2.17379951477051,-2.21887397766113,-2.25908660888672,-2.31134605407715,-2.72480773925781,mendota
2003-09-22,-1.40604782104492,-1.41520309448242,-1.45186233520508,-1.49495124816895,-1.54787826538086,-1.61900043487549,-1.66704940795898,-1.71553611755371,-1.75811576843262,-1.80173110961914,-1.84134674072266,-1.89226341247559,-2.2989387512207,mendota
2003-09-23,-1.20613670349121,-1.21539306640625,-1.25262260437012,-1.29619407653809,-1.34924697875977,-1.42099189758301,-1.46923828125,-1.51806831359863,-1.56100273132324,-1.60480499267578,-1.6446533203125,-1.69520664215088,-2.10411071777344,mendota
2003-09-24,-0.772720336914062,-0.781696319580078,-0.818080902099609,-0.8616943359375,-0.913703918457031,-0.983930587768555,-1.03109645843506,-1.07906818389893,-1.12116432189941,-1.16424942016602,-1.2033576965332,-1.25256633758545,-1.65374183654785,mendota
2003-09-25,-0.416412353515625,-0.425209045410156,-0.461956024169922,-0.505147933959961,-0.556728363037109,-0.625389099121094,-0.671773910522461,-0.71930980682373,-0.761066436767578,-0.80262565612793,-0.841514587402344,-0.890486717224121,-1.28585624694824,mendota
2003-09-26,-0.00901222229003906,-0.0107517242431641,-0.019927978515625,-0.0303592681884766,-0.0483283996582031,-0.0806560516357422,-0.114364624023438,-0.158126831054688,-0.19605827331543,-0.233711242675781,-0.269493103027344,-0.313952445983887,-0.685919761657715,mendota
2003-09-27,0.0193548202514648,0.0192785263061523,0.019251823425293,0.0187788009643555,0.0232124328613281,0.0280952453613281,0.0310916900634766,0.0320415496826172,0.0310792922973633,0.0289220809936523,0.0258445739746094,0.016357421875,-0.269866943359375,mendota
2003-09-28,0.0264682769775391,0.0264606475830078,0.0264549255371094,0.0264406204223633,0.0264225006103516,0.0264081954956055,0.0263595581054688,0.0262660980224609,0.0260829925537109,0.0259761810302734,0.0278520584106445,0.0314350128173828,0.123156547546387,mendota
2003-09-29,0.0285701751708984,0.0285501480102539,0.0285100936889648,0.0284595489501953,0.0284032821655273,0.0283336639404297,0.0282793045043945,0.0282230377197266,0.028172492980957,0.0281209945678711,0.028071403503418,0.02801513671875,0.0517873764038086,mendota
2003-09-30,0.0226774215698242,0.0226593017578125,0.0226268768310547,0.0225858688354492,0.0225410461425781,0.0224876403808594,0.0224437713623047,0.02239990234375,0.0223588943481445,0.0223178863525391,0.0222787857055664,0.0222339630126953,0.0218276977539062,mendota
2003-10-01,0.0303611755371094,0.0303373336791992,0.030299186706543,0.0302505493164062,0.0301990509033203,0.0301380157470703,0.0300865173339844,0.0300359725952148,0.0299863815307617,0.029937744140625,0.0298900604248047,0.0298385620117188,0.0293550491333008,mendota
2003-10-02,0.0329818725585938,0.0329561233520508,0.0329170227050781,0.0328655242919922,0.0328102111816406,0.0327491760253906,0.0326957702636719,0.0326423645019531,0.0325908660888672,0.0325393676757812,0.0324897766113281,0.0324344635009766,0.0319309234619141,mendota
2003-10-03,0.0216846466064453,0.021672248840332,0.0216493606567383,0.0216169357299805,0.0215740203857422,0.021514892578125,0.0214977264404297,0.0214805603027344,0.0214509963989258,0.0214252471923828,0.0214195251464844,0.0213985443115234,0.0209808349609375,mendota
2003-10-04,0.0152578353881836,0.015228271484375,0.015162467956543,0.0150775909423828,0.0149765014648438,0.0148429870605469,0.0147361755371094,0.0146236419677734,0.0145149230957031,0.0144033432006836,0.0142965316772461,0.0141696929931641,0.0130596160888672,mendota
2003-10-05,0.0169563293457031,0.0169353485107422,0.0168972015380859,0.0168533325195312,0.0167999267578125,0.0167331695556641,0.0166826248168945,0.0166330337524414,0.0165872573852539,0.01654052734375,0.0164966583251953,0.0164470672607422,0.0160207748413086,mendota
2003-10-06,-0.0536823272705078,-0.0537080764770508,-0.0538301467895508,-0.0539846420288086,-0.0541801452636719,-0.0544567108154297,-0.0546350479125977,-0.0547637939453125,-0.0549240112304688,-0.0550899505615234,-0.0552463531494141,-0.0554494857788086,-0.0573139190673828,mendota
2003-10-07,-0.0882759094238281,-0.0882606506347656,-0.0882024765014648,-0.0881481170654297,-0.0880527496337891,-0.0881099700927734,-0.0880832672119141,-0.0880498886108398,-0.0880813598632812,-0.0880947113037109,-0.0880088806152344,-0.0870389938354492,-0.0838375091552734,mendota
2003-10-08,-0.123475074768066,-0.123446464538574,-0.123339653015137,-0.123310089111328,-0.123271942138672,-0.123249053955078,-0.123139381408691,-0.122966766357422,-0.122901916503906,-0.122869491577148,-0.122880935668945,-0.12296199798584,-0.122568130493164,mendota
2003-10-09,-0.489311218261719,-0.48943042755127,-0.489641189575195,-0.489999771118164,-0.490346908569336,-0.49082088470459,-0.491131782531738,-0.491312026977539,-0.491690635681152,-0.491994857788086,-0.492519378662109,-0.493298530578613,-0.498228073120117,mendota
2003-10-10,-0.715975761413574,-0.71635627746582,-0.717400550842285,-0.71882152557373,-0.720490455627441,-0.722673416137695,-0.724369049072266,-0.725923538208008,-0.727542877197266,-0.728974342346191,-0.730381965637207,-0.732198715209961,-0.747385025024414,mendota
2003-10-11,-0.901279449462891,-0.90185546875,-0.903580665588379,-0.905858993530273,-0.908565521240234,-0.91203784942627,-0.914473533630371,-0.91663932800293,-0.91877269744873,-0.920747756958008,-0.922694206237793,-0.925196647644043,-0.947793960571289,mendota
2003-10-12,-1.22082710266113,-1.22162246704102,-1.22400093078613,-1.22711277008057,-1.23080825805664,-1.23559856414795,-1.23902130126953,-1.24227905273438,-1.24550437927246,-1.24871063232422,-1.25187110900879,-1.25581741333008,-1.29399490356445,mendota
2003-10-13,-0.790892601013184,-0.791597366333008,-0.793757438659668,-0.796642303466797,-0.800197601318359,-0.804948806762695,-0.808351516723633,-0.811613082885742,-0.81449031829834,-0.817514419555664,-0.820448875427246,-0.823719024658203,-0.858700752258301,mendota
2003-10-14,-0.466007232666016,-0.466581344604492,-0.468574523925781,-0.47087287902832,-0.473650932312012,-0.47756290435791,-0.480243682861328,-0.482913970947266,-0.485433578491211,-0.487937927246094,-0.490339279174805,-0.493285179138184,-0.518627166748047,mendota
2003-10-15,-0.215082168579102,-0.215692520141602,-0.218160629272461,-0.221305847167969,-0.224776268005371,-0.229809761047363,-0.23393440246582,-0.237380981445312,-0.240357398986816,-0.243579864501953,-0.246853828430176,-0.251266479492188,-0.278598785400391,mendota
2003-10-16,0.0195217132568359,0.0194940567016602,0.0194778442382812,0.0194911956787109,0.0194587707519531,0.0193672180175781,0.0191049575805664,0.0188589096069336,0.0186901092529297,0.0184011459350586,0.0180959701538086,0.0173225402832031,0.00931930541992188,mendota
2003-10-17,0.0187177658081055,0.0186986923217773,0.0186662673950195,0.0186281204223633,0.0185728073120117,0.0185127258300781,0.0184707641601562,0.0184297561645508,0.0183944702148438,0.0183610916137695,0.0183200836181641,0.0182638168334961,0.0178384780883789,mendota
2003-10-18,0.00741004943847656,0.00738525390625,0.00734233856201172,0.00728702545166016,0.00721931457519531,0.00712490081787109,0.00705718994140625,0.00697517395019531,0.00689506530761719,0.00681495666503906,0.00675201416015625,0.00667762756347656,0.00605297088623047,mendota
2003-10-19,-0.0721168518066406,-0.0721311569213867,-0.0721931457519531,-0.0722627639770508,-0.0723409652709961,-0.0724315643310547,-0.0725002288818359,-0.0725727081298828,-0.0726442337036133,-0.0727243423461914,-0.0727949142456055,-0.0728950500488281,-0.0738821029663086,mendota
2003-10-20,-0.0845518112182617,-0.0845193862915039,-0.0844707489013672,-0.0843801498413086,-0.0843124389648438,-0.0842828750610352,-0.0842418670654297,-0.0842247009277344,-0.0842618942260742,-0.0842666625976562,-0.0842781066894531,-0.0843343734741211,-0.0841293334960938,mendota
2003-10-21,-0.239730834960938,-0.239955902099609,-0.240548133850098,-0.241251945495605,-0.242049217224121,-0.242940902709961,-0.243679046630859,-0.244434356689453,-0.245156288146973,-0.245894432067871,-0.246665000915527,-0.247593879699707,-0.255487442016602,mendota
2003-10-22,-0.129682540893555,-0.12992000579834,-0.130644798278809,-0.131539344787598,-0.132613182067871,-0.133926391601562,-0.134949684143066,-0.135987281799316,-0.136966705322266,-0.137954711914062,-0.138954162597656,-0.140036582946777,-0.149453163146973,mendota
2003-10-23,-0.0225934982299805,-0.0226230621337891,-0.0227146148681641,-0.0228109359741211,-0.0229225158691406,-0.023040771484375,-0.0231456756591797,-0.023249626159668,-0.023345947265625,-0.0234231948852539,-0.0235004425048828,-0.0235385894775391,-0.0247726440429688,mendota
2003-10-24,0.00268459320068359,0.00266265869140625,0.00261688232421875,0.00255870819091797,0.0025177001953125,0.00245475769042969,0.00241947174072266,0.00237369537353516,0.00232791900634766,0.00224399566650391,0.00214481353759766,0.00202560424804688,0.0012054443359375,mendota
2003-10-25,0.007171630859375,0.00715827941894531,0.00715255737304688,0.00714206695556641,0.00711822509765625,0.00710105895996094,0.0070953369140625,0.00710773468017578,0.00709819793701172,0.00708198547363281,0.00706577301025391,0.00703907012939453,0.00675678253173828,mendota
2003-10-26,-0.000401496887207031,-0.000431060791015625,-0.000492095947265625,-0.000571250915527344,-0.000660896301269531,-0.000771522521972656,-0.000853538513183594,-0.000926017761230469,-0.00100326538085938,-0.0010833740234375,-0.00116157531738281,-0.00124835968017578,-0.00193309783935547,mendota
2003-10-27,0.0258007049560547,0.0257749557495117,0.0257358551025391,0.0256862640380859,0.0256290435791016,0.0255622863769531,0.0254955291748047,0.0254192352294922,0.0253582000732422,0.025299072265625,0.0252418518066406,0.0251808166503906,0.024714469909668,mendota
2003-10-28,0.0184955596923828,0.0184822082519531,0.018463134765625,0.018437385559082,0.0184078216552734,0.01837158203125,0.018341064453125,0.0183048248291016,0.0182723999023438,0.0182399749755859,0.0182037353515625,0.0181636810302734,0.0177068710327148,mendota
2003-10-29,0.0252199172973633,0.0251998901367188,0.0251693725585938,0.0251293182373047,0.0250892639160156,0.0250425338745117,0.0250034332275391,0.02496337890625,0.0249252319335938,0.0248870849609375,0.0248508453369141,0.0248126983642578,0.0244569778442383,mendota
2003-10-30,0.0210037231445312,0.0209836959838867,0.0209579467773438,0.0209274291992188,0.0208959579467773,0.0208530426025391,0.0208196640014648,0.020787239074707,0.0207605361938477,0.0207395553588867,0.0207195281982422,0.0206928253173828,0.020416259765625,mendota
2003-10-31,-0.0613517761230469,-0.0614051818847656,-0.0614938735961914,-0.0616054534912109,-0.0617208480834961,-0.0618095397949219,-0.0619220733642578,-0.0620346069335938,-0.0621433258056641,-0.0622520446777344,-0.0623588562011719,-0.0624713897705078,-0.0634946823120117,mendota
2003-11-01,-0.181413650512695,-0.18162727355957,-0.182289123535156,-0.1829833984375,-0.183666229248047,-0.18435001373291,-0.184822082519531,-0.185070037841797,-0.185249328613281,-0.185551643371582,-0.186038970947266,-0.186721801757812,-0.191507339477539,mendota
2003-11-02,0.00557899475097656,0.00552940368652344,0.00554466247558594,0.00557613372802734,0.00557804107666016,0.00554943084716797,0.00555133819580078,0.00555706024169922,0.00555610656738281,0.00557041168212891,0.00560951232910156,0.00564193725585938,0.00629329681396484,mendota
2003-11-03,0.0106210708618164,0.0106048583984375,0.0106801986694336,0.0107631683349609,0.0108547210693359,0.0109491348266602,0.011073112487793,0.0112028121948242,0.0113496780395508,0.0114879608154297,0.0116386413574219,0.0117940902709961,0.0139560699462891,mendota
