datetime,temp_null_GLM,temp_01_GLM,temp_05_GLM,temp_1_GLM,temp_15_GLM,temp_2_GLM,temp_25_GLM,temp_3_GLM,temp_35_GLM,temp_4_GLM,temp_45_GLM,temp_5_GLM,temp_10_GLM,id
2007-10-25,0,0,0,0,-4.31711769104004,-1.9073486328125e-06,-1.52587890625e-05,-4.39880847930908,-5.21659278869629,-5.78820514678955,-4.76837158203125e-06,-3.70311641693115,-5.74985980987549,mendota
2007-10-26,-0.00120258331298828,-0.00142288208007812,-0.00132656097412109,-0.000912666320800781,-3.97663021087646,-3.814697265625e-06,-4.67300415039062e-05,-4.0446138381958,-4.84541797637939,-5.42705345153809,-9.5367431640625e-06,-3.36777400970459,-5.40518283843994,mendota
2007-10-27,-0.068089485168457,-0.0539226531982422,-0.0458707809448242,-0.0716953277587891,-3.86941719055176,-0.0214605331420898,-0.0602655410766602,-3.93357086181641,-4.72686862945557,-5.30808734893799,-0.0307226181030273,-3.28406047821045,-5.35905075073242,mendota
2007-10-28,0,0,0,0,-3.50927639007568,-1.9073486328125e-06,-1.71661376953125e-05,-3.50553798675537,-4.30929183959961,-4.93851757049561,-2.86102294921875e-06,-2.87962341308594,-4.95024871826172,mendota
2007-10-29,-0.000188827514648438,-0.000179290771484375,-0.000344276428222656,-4.48226928710938e-05,-3.19066524505615,-2.86102294921875e-06,-5.14984130859375e-05,-1.3955717086792,-3.93829727172852,-4.60391616821289,-2.86102294921875e-06,-2.5299129486084,-4.63801860809326,mendota
2007-10-30,0,0,-2.86102294921875e-05,0,-2.80117988586426,0,-1.9073486328125e-06,-4.38690185546875e-05,-3.56967258453369,-4.20508766174316,-9.5367431640625e-06,-3.91006469726562e-05,-4.26401805877686,mendota
2007-10-31,-8.0108642578125e-05,-8.20159912109375e-05,0,0,-2.5869312286377,0,0,-3.71932983398438e-05,-3.38809108734131,-4.01049327850342,-9.5367431640625e-07,0,-4.07802104949951,mendota
2007-11-01,0,0,0,0,-2.20217704772949,0,0,0,-3.01059150695801,-3.64183235168457,-1.9073486328125e-06,0,-3.72473049163818,mendota
2007-11-02,-4.48226928710938e-05,-4.57763671875e-05,-1.23977661132812e-05,0,-1.80318450927734,0,0,0,-2.61216640472412,-3.22957324981689,0,0,-3.33368968963623,mendota
2007-11-03,0,0,0,0,-1.34979057312012,0,0,0,-2.15664386749268,-2.77218055725098,0,0,-2.89753913879395,mendota
2007-11-04,-0.000379562377929688,-0.000379562377929688,-4.67300415039062e-05,0,-1.01162719726562,0,0,0,-1.81756687164307,-2.42266368865967,0,0,-2.56732940673828,mendota
2007-11-05,-3.4332275390625e-05,-1.23977661132812e-05,-1.62124633789062e-05,0,-0.671241760253906,0,0,0,-1.54556083679199,-2.15431594848633,0,0,-2.31098747253418,mendota
2007-11-06,0,0,0,0,-8.7738037109375e-05,0,0,0,-0.918169975280762,-1.59127616882324,0,0,-1.78005886077881,mendota
2007-11-07,0,0,0,0,-9.5367431640625e-06,0,0,0,-0.238057136535645,-0.842519760131836,0,0,-1.0350923538208,mendota
2007-11-08,-3.814697265625e-05,-1.9073486328125e-05,0,0,-9.5367431640625e-07,0,0,0,0.048980712890625,-0.481019973754883,0,0,-0.674294471740723,mendota
2007-11-09,-1.33514404296875e-05,-2.95639038085938e-05,0,0,0,0,0,0,0.255501747131348,-0.216518402099609,0,0,-0.408530235290527,mendota
2007-11-10,0,0,0,0,0,0,0,0,0.471598625183105,0.067631721496582,0,0,-0.123618125915527,mendota
2007-11-11,-4.10079956054688e-05,-1.9073486328125e-05,0,0,0,0,0,0,0.0239725112915039,0.282355308532715,0,0,0.0936269760131836,mendota
2007-11-12,-0.12380313873291,-0.120099067687988,-0.0812034606933594,-0.105375289916992,-0.112627029418945,-0.110836982727051,-0.113710403442383,-0.11078929901123,-0.135581970214844,0.24946117401123,-0.110128402709961,-0.118046760559082,0.0608453750610352,mendota
2007-11-13,-0.0382585525512695,-0.0486125946044922,0,-3.814697265625e-06,-4.57763671875e-05,-1.23977661132812e-05,-0.0863237380981445,-0.0759763717651367,-0.0453786849975586,0.275954246520996,-0.0122318267822266,-0.0902976989746094,0.0923271179199219,mendota
2007-11-14,-9.5367431640625e-06,-1.04904174804688e-05,0,0,0,0,0,0,0.0543975830078125,0.471960067749023,0,0,0.302504539489746,mendota
2007-11-15,0,0,0,0,0,0,0,0,2.86102294921875e-06,0.762033462524414,0,0,0.610782623291016,mendota
2007-11-16,0,0,0,0,0,0,0,0,0,1.20478487014771,0,0,1.07570552825928,mendota
2007-11-17,0,0,0,0,0,0,0,0,0,1.47040367126465,0,0,1.35842990875244,mendota
2007-11-18,0,0,0,0,0,0,0,0,0,1.68159151077271,0,0,1.56202268600464,mendota
2007-11-19,0,0,0,0,0,0,0,0,0,1.87361764907837,0,0,1.76234912872314,mendota
2007-11-20,0,0,0,-4.76837158203125e-07,0,0,0,-4.76837158203125e-07,-4.76837158203125e-07,1.90098857879639,0,-4.76837158203125e-07,1.79410791397095,mendota
2007-11-21,-3.09944152832031e-05,-2.14576721191406e-05,0,0,0,0,-1.9073486328125e-06,0,-1.9073486328125e-06,1.91068696975708,0,-2.38418579101562e-06,1.81548595428467,mendota
2007-11-22,0,0,0,0,0,0,0,0,0,2.2143292427063,0,0,2.15256118774414,mendota
2007-11-23,0,0,0,0,0,0,0,0,0,2.64236307144165,0,0,2.59882974624634,mendota
2007-11-24,0,0,0,0,0,0,0,0,0,3.02870845794678,0,0,3.00094509124756,mendota
2007-11-25,0,0,0,0,0,0,0,0,0,3.5064754486084,0,0,3.5218358039856,mendota
2007-11-26,0,0,0,0,0,0,0,0,0,3.89974212646484,0,0,3.94302415847778,mendota
2007-11-27,0,0,0,0,0,0,0,0,0,4.19731473922729,0,0,4.26452779769897,mendota
2007-11-28,0,0,0,0,0,0,0,0,0,4.59617328643799,0,0,4.74551343917847,mendota
2007-11-29,0,0,0,0,0,0,0,0,0,4.80847263336182,0,0,5.17339539527893,mendota
2007-11-30,0.160385131835938,0.17430853843689,0.193090915679932,0.178005456924438,0.195480823516846,0.215354681015015,0.230955839157104,0.047544002532959,0.102664470672607,4.88483905792236,0,0,5.64708828926086,mendota
2007-12-01,0.00484800338745117,0.00491642951965332,0.00503754615783691,0.02789306640625,0.00486540794372559,0.036752462387085,0.0293030738830566,0.0304205417633057,0.0301871299743652,5.25824785232544,0.126145362854004,0.109315156936646,6.10839319229126,mendota
2007-12-02,0,0,0,0,0,0.0079796314239502,0,0,0,2.36160778999329,0,0,6.45293188095093,mendota
2007-12-03,0,0,0,1.38282775878906e-05,0,1.47819519042969e-05,0,0,1.00135803222656e-05,9.32216644287109e-05,5.7220458984375e-06,9.5367431640625e-07,6.38815665245056,mendota
2007-12-04,0,0,0,0.00896477699279785,0.0139615535736084,0.0367310047149658,0,8.10623168945312e-06,0.0217909812927246,0.0249655246734619,0.0313315391540527,0.0311779975891113,6.55492031574249,mendota
2007-12-05,0,0,0,0,2.86102294921875e-06,-0.00298762321472168,0.0938081741333008,0.0420682430267334,-0.00281596183776855,0.000167608261108398,0.00018620491027832,0,5.68114030361176,mendota
2007-12-06,0,0,0,0,0.26726245880127,0.118913173675537,0.359967827796936,0.299487352371216,0.231963634490967,0.243443250656128,0.224547505378723,0,5.93270075321198,mendota
2007-12-07,0,0,0,0,0.155013561248779,0.00143742561340332,0.202366828918457,0.00114917755126953,0,0,0.113143563270569,0,5.7774053812027,mendota
2007-12-08,0,0,-0.0203568935394287,0,0,0,0,0,0,0,0,0,5.65873730182648,mendota
2007-12-09,0,0,0.00108432769775391,0.00180840492248535,0.00213432312011719,0,0,0,0,0,0,0,5.56139671802521,mendota
2007-12-10,0,0,0,0,0,0,0,0,0,0,0.00227952003479004,-0.00295233726501465,5.53176701068878,mendota
2007-12-11,0,0,0,0,0,0,0,0,0,0,0,0,4.82791805267334,mendota
2007-12-12,0,0,0,0,0,0,0,0,0,0.0118345022201538,0.0033257007598877,-0.00232362747192383,4.78232789039612,mendota
2007-12-13,0,0,0,0,0,0,0,0,0.0104532241821289,0.0665640830993652,0.044419527053833,-0.00719571113586426,4.72738242149353,mendota
2007-12-14,0,0,-0.018812894821167,0,0,0,0,0,0.0219266414642334,0.0846221446990967,0.0414197444915771,-0.0159866809844971,4.68984854221344,mendota
2007-12-15,0,0,0,0,0,0,0,0,0.00785732269287109,0.0488433837890625,-0.00297212600708008,-0.079336404800415,4.6208747625351,mendota
2007-12-16,0,0,0,-0.00371074676513672,-0.00102043151855469,-0.0075678825378418,-0.00896358489990234,-0.0206165313720703,0.0185558795928955,0.0612778663635254,0.00467467308044434,-0.0950791835784912,4.60894203186035,mendota
2007-12-17,0,0,0,-0.0210103988647461,-0.0179586410522461,-0.031334400177002,-0.0370116233825684,-0.0551366806030273,-0.0325829982757568,-0.0280897617340088,-0.0675313472747803,-0.133649110794067,4.58386015892029,mendota
2007-12-18,0,0,0,-0.0695998668670654,-0.0742716789245605,-0.103303194046021,-0.117639303207397,-0.150489568710327,-0.129228115081787,-0.153913736343384,-0.174362659454346,-0.205208301544189,4.52780890464783,mendota
2007-12-19,0,0,0,-0.0943081378936768,-0.10460638999939,-0.134929656982422,-0.149025917053223,-0.183300733566284,-0.168170928955078,-0.190575361251831,-0.209831953048706,-0.224307060241699,4.50763773918152,mendota
2007-12-20,0,0,0.0107712745666504,-0.145572662353516,-0.177199602127075,-0.222962617874146,-0.245107650756836,-0.288563251495361,-0.214733123779297,-0.235151529312134,-0.264826774597168,-0.25599479675293,4.46926712989807,mendota
2007-12-21,0,0,-0.00650644302368164,-0.162889242172241,-0.18233060836792,-0.21304726600647,-0.241205930709839,-0.248009920120239,-0.158183813095093,-0.208707094192505,-0.20205020904541,-0.232026338577271,4.45413994789124,mendota
2007-12-22,0,0,-0.0694644451141357,-0.217754125595093,-0.237776279449463,-0.23780083656311,-0.240417242050171,-0.248470544815063,-0.184860944747925,-0.246911525726318,-0.191318273544312,-0.263932943344116,3.85654234886169,mendota
2007-12-23,0,0,-0.135042428970337,-0.245916128158569,-0.230958938598633,-0.230193376541138,-0.248777151107788,-0.247130632400513,-0.222282648086548,-0.310892105102539,-0.227962255477905,-0.280671834945679,3.78210139274597,mendota
2007-12-24,0,0,-0.21218204498291,-0.263046503067017,-0.218321323394775,-0.24437689781189,-0.276665925979614,-0.291541337966919,-0.253880023956299,-0.298956871032715,-0.266266584396362,-0.276222229003906,3.77350163459778,mendota
2007-12-25,0,0,-0.266414403915405,-0.2803635597229,-0.264196634292603,-0.258400440216064,-0.295814275741577,-0.310803651809692,-0.261283159255981,-0.278446674346924,-0.281873464584351,-0.270568609237671,3.76392221450806,mendota
2007-12-26,0,0,-0.369054555892944,-0.309380054473877,-0.297253847122192,-0.270687103271484,-0.273948192596436,-0.271706581115723,-0.239258766174316,-0.256453037261963,-0.261987209320068,-0.251226425170898,3.74181771278381,mendota
2007-12-27,0,0,-0.437819004058838,-0.339760780334473,-0.279567241668701,-0.258119821548462,-0.273704767227173,-0.268338203430176,-0.263369083404541,-0.299598217010498,-0.272116661071777,-0.252804279327393,3.678542137146,mendota
2007-12-28,0,0,-0.494565486907959,-0.369000911712646,-0.294347286224365,-0.273739576339722,-0.283144950866699,-0.278355836868286,-0.297512769699097,-0.30037784576416,-0.259400844573975,-0.268912792205811,3.66342377662659,mendota
2007-12-29,0,0,-0.531099081039429,-0.35335636138916,-0.310671091079712,-0.280252933502197,-0.287293910980225,-0.276319742202759,-0.28743839263916,-0.317903280258179,-0.252408742904663,-0.260610103607178,3.22313022613525,mendota
2007-12-30,0,0,-0.577101469039917,-0.340675115585327,-0.324058771133423,-0.291357040405273,-0.296035528182983,-0.289313077926636,-0.294167518615723,-0.32693076133728,-0.283990859985352,-0.310858011245728,3.02474427223206,mendota
2007-12-31,0,0,-0.650928020477295,-0.359045743942261,-0.300532817840576,-0.294115781784058,-0.294373273849487,-0.311448335647583,-0.31443452835083,-0.332418441772461,-0.308026790618896,-0.332996368408203,2.54921865463257,mendota
2008-01-01,0,0,-0.798353672027588,-0.437905311584473,-0.350000381469727,-0.365876436233521,-0.344382762908936,-0.356195449829102,-0.35627007484436,-0.349220514297485,-0.330480575561523,-0.359921216964722,2.44067645072937,mendota
2008-01-02,0,0,-0.809206962585449,-0.412196636199951,-0.344615459442139,-0.38336181640625,-0.341835260391235,-0.354337930679321,-0.358829259872437,-0.351375102996826,-0.331567287445068,-0.345536947250366,2.4345531463623,mendota
2008-01-03,0,0,-0.837832689285278,-0.490816116333008,-0.435210943222046,-0.429027318954468,-0.425844430923462,-0.404470443725586,-0.383706331253052,-0.364165306091309,-0.342199325561523,-0.352121591567993,2.34995245933533,mendota
2008-01-04,0,0,-0.840888500213623,-0.545205593109131,-0.498263835906982,-0.480620622634888,-0.465098142623901,-0.434762001037598,-0.41340446472168,-0.408522605895996,-0.401394844055176,-0.401410102844238,2.28752779960632,mendota
2008-01-05,0,0,-0.799847364425659,-0.547350406646729,-0.504545211791992,-0.485162019729614,-0.456366777420044,-0.449381828308105,-0.448918104171753,-0.444440603256226,-0.443690776824951,-0.427848815917969,2.25640678405762,mendota
2008-01-06,0,0,-0.792031526565552,-0.574930906295776,-0.503914833068848,-0.490534543991089,-0.462641716003418,-0.467884302139282,-0.474169492721558,-0.459996938705444,-0.456743717193604,-0.460748910903931,1.71232223510742,mendota
2008-01-07,0,0,-0.807568550109863,-0.62540864944458,-0.525549411773682,-0.513954401016235,-0.512528419494629,-0.510713815689087,-0.522039651870728,-0.506221294403076,-0.510827302932739,-0.522365093231201,2.64800500869751,mendota
2008-01-08,0,0,-0.817275762557983,-0.707586526870728,-0.561923742294312,-0.572914600372314,-0.554832458496094,-0.553005218505859,-0.563438892364502,-0.556953191757202,-0.554605484008789,-0.588448762893677,2.331130027771,mendota
2008-01-09,0,0,-0.930991411209106,-0.787806272506714,-0.652735948562622,-0.656511306762695,-0.612180471420288,-0.603262901306152,-0.613781213760376,-0.603654742240906,-0.591684699058533,-0.593799591064453,3.10383605957031,mendota
2008-01-10,0,0,-0.937970161437988,-0.852188110351562,-0.730366468429565,-0.693437576293945,-0.673725128173828,-0.639500856399536,-0.63558292388916,-0.602458953857422,-0.595265626907349,-0.622848749160767,3.97344660758972,mendota
2008-01-11,0,0,-0.949135065078735,-0.855445384979248,-0.75175929069519,-0.694077253341675,-0.648869276046753,-0.614686727523804,-0.631386518478394,-0.646092176437378,-0.637624502182007,-0.649438619613647,4.13908576965332,mendota
2008-01-12,0,0,-0.961855888366699,-0.88638973236084,-0.764020919799805,-0.726884603500366,-0.719083309173584,-0.696919679641724,-0.709280490875244,-0.681568741798401,-0.668008923530579,-0.704931259155273,6.32339096069336,mendota
2008-01-13,0,0,-0.966189861297607,-0.971681833267212,-0.814732313156128,-0.783240079879761,-0.765775680541992,-0.732627511024475,-0.746517062187195,-0.720868825912476,-0.718046426773071,-0.77300238609314,0.708677053451538,mendota
2008-01-14,0,0,-0.97273850440979,-1.0326931476593,-0.900459051132202,-0.893139719963074,-0.881016612052917,-0.874335169792175,-0.911299347877502,-0.898440361022949,-0.907185196876526,-0.974232912063599,-0.0417532920837402,mendota
2008-01-15,-0.00801420211791992,0,-0.981846570968628,-1.19435596466064,-1.06116032600403,-1.05632603168488,-1.04669094085693,-1.02813982963562,-1.02865493297577,-0.986976861953735,-0.980092525482178,-1.04802310466766,0.787832736968994,mendota
2008-01-16,-0.0359048843383789,0,-0.993815898895264,-1.42084407806396,-1.21840786933899,-1.16573309898376,-1.1311753988266,-1.09201562404633,-1.09313607215881,-1.05583155155182,-1.05414509773254,-1.12967503070831,0.363060235977173,mendota
2008-01-17,-0.0634069442749023,0,-1.00538182258606,-1.61939036846161,-1.30041670799255,-1.26939988136292,-1.24801325798035,-1.24098110198975,-1.2063946723938,-1.13666951656342,-1.13136231899261,-1.20540595054626,-0.0411767959594727,mendota
2008-01-18,-0.0768308639526367,0,-1.00644016265869,-1.77635538578033,-1.49648821353912,-1.37221491336823,-1.31435310840607,-1.26078593730927,-1.27171647548676,-1.18352818489075,-1.16839146614075,-1.21953356266022,-0.294234037399292,mendota
2008-01-19,-0.0954389572143555,-0.000135421752929688,-0.88606333732605,-1.86741256713867,-1.52345895767212,-1.28570902347565,-1.30718922615051,-1.25053119659424,-1.2557407617569,-1.16671943664551,-1.14952373504639,-1.17473697662354,-0.35601282119751,mendota
2008-01-20,0.0620203018188477,0,-0.940218448638916,-1.89792394638062,-1.62102222442627,-1.46347868442535,-1.41038596630096,-1.35670351982117,-1.3614467382431,-1.27359998226166,-1.25845956802368,-1.27505505084991,-0.482243537902832,mendota
2008-01-21,-0.00976991653442383,0,-0.971676111221313,-1.93571209907532,-1.69402766227722,-1.58798384666443,-1.50724840164185,-1.45499289035797,-1.37099003791809,-1.39724504947662,-1.39146614074707,-1.42166352272034,-0.469817638397217,mendota
2008-01-22,-0.033905029296875,0,-0.861222267150879,-1.76038646697998,-1.65014278888702,-1.58858859539032,-1.46599721908569,-1.40495491027832,-1.37704813480377,-1.37950086593628,-1.3705677986145,-1.40960168838501,-0.578203201293945,mendota
2008-01-23,-0.0725641250610352,-0.0217633247375488,-0.83210563659668,-1.90142595767975,-1.64803278446198,-1.58764374256134,-1.47346198558807,-1.43601071834564,-1.45368218421936,-1.40996170043945,-1.39819824695587,-1.41735017299652,-0.828385710716248,mendota
2008-01-24,-0.105116844177246,-0.0458741188049316,-0.810587406158447,-1.93171107769012,-1.67860066890717,-1.44396495819092,-1.52019608020782,-1.47314167022705,-1.46385324001312,-1.41483438014984,-1.39593529701233,-1.442467212677,-0.922625660896301,mendota
2008-01-25,-0.145276069641113,0,-0.8231520652771,-1.96348893642426,-1.73738098144531,-1.59800457954407,-1.59775340557098,-1.56417632102966,-1.54641854763031,-1.51243436336517,-1.50335538387299,-1.52650690078735,-0.989627838134766,mendota
2008-01-26,-0.175767421722412,0,-0.806718349456787,-1.97088611125946,-1.69801509380341,-1.69631814956665,-1.65819489955902,-1.61172437667847,-1.58265686035156,-1.52703154087067,-1.51916646957397,-1.53933990001678,-1.0034099817276,mendota
2008-01-27,-0.212110996246338,0,-0.821331262588501,-1.9733225107193,-1.67547631263733,-1.73295152187347,-1.66564512252808,-1.60868000984192,-1.57760095596313,-1.5319230556488,-1.52069139480591,-1.5381007194519,-1.01533043384552,mendota
2008-01-28,-0.25553560256958,-0.0285167694091797,-0.833148241043091,-1.98310613632202,-1.68590927124023,-1.74502658843994,-1.68203711509705,-1.62451314926147,-1.59478366374969,-1.49939596652985,-1.49299359321594,-1.50498580932617,-0.970853567123413,mendota
2008-01-29,-0.297223567962646,-0.054041862487793,-0.842743635177612,-1.99107575416565,-1.72476923465729,-1.74625134468079,-1.68905413150787,-1.63730478286743,-1.60838663578033,-1.50697839260101,-1.49868631362915,-1.48989748954773,-0.929546236991882,mendota
2008-01-30,-0.332071304321289,-0.0759744644165039,-0.849987268447876,-2.02446532249451,-1.83381164073944,-1.74497413635254,-1.68384540081024,-1.62199008464813,-1.58978390693665,-1.48069059848785,-1.47476840019226,-1.4687911272049,-0.955822944641113,mendota
2008-01-31,-0.373404026031494,-0.111400127410889,-0.77183723449707,-2.02320349216461,-1.7979576587677,-1.68884003162384,-1.64069497585297,-1.58181130886078,-1.55127823352814,-1.42929518222809,-1.43147301673889,-1.42898726463318,-0.954771995544434,mendota
2008-02-01,-0.421401023864746,-0.138156414031982,-0.684642553329468,-2.03108954429626,-1.78792488574982,-1.67240154743195,-1.61443746089935,-1.5525096654892,-1.52814400196075,-1.40563821792603,-1.4205549955368,-1.41270089149475,-0.930402874946594,mendota
2008-02-02,-0.466034889221191,-0.164200305938721,-0.679827928543091,-2.04473793506622,-1.79254829883575,-1.66877245903015,-1.63745164871216,-1.55771958827972,-1.53455770015717,-1.41750514507294,-1.44231534004211,-1.43610882759094,-0.964754581451416,mendota
2008-02-03,-0.499942302703857,-0.182847023010254,-0.686229228973389,-2.05058586597443,-1.77917277812958,-1.65521085262299,-1.66387832164764,-1.55963146686554,-1.53643143177032,-1.4747622013092,-1.50282979011536,-1.4753749370575,-0.948983669281006,mendota
2008-02-04,-0.546682834625244,-0.213098526000977,-0.697947978973389,-2.01259434223175,-1.77742445468903,-1.66007137298584,-1.63063442707062,-1.54617428779602,-1.51900887489319,-1.466428399086,-1.47637474536896,-1.44720852375031,-0.925766587257385,mendota
2008-02-05,-0.588577747344971,-0.233772754669189,-0.706040620803833,-1.90865254402161,-1.76707792282104,-1.63662648200989,-1.59077942371368,-1.52080619335175,-1.49343597888947,-1.41939806938171,-1.42575597763062,-1.40940117835999,-0.898704290390015,mendota
2008-02-06,-0.641225814819336,-0.263480663299561,-0.717439889907837,-1.93941187858582,-1.72011864185333,-1.59941649436951,-1.54924404621124,-1.49660611152649,-1.47543942928314,-1.39111614227295,-1.40987181663513,-1.40194022655487,-0.91715931892395,mendota
2008-02-07,-0.686136245727539,-0.288060665130615,-0.726756572723389,-1.99629271030426,-1.70552659034729,-1.57734537124634,-1.54178035259247,-1.50307142734528,-1.48152410984039,-1.39768517017365,-1.42490994930267,-1.41251564025879,-0.929039478302002,mendota
2008-02-08,-0.735918998718262,-0.321659564971924,-0.740265130996704,-2.03529500961304,-1.70626842975616,-1.59617733955383,-1.55701351165771,-1.51484274864197,-1.49268627166748,-1.40905570983887,-1.43409538269043,-1.41716194152832,-0.926180124282837,mendota
2008-02-09,-0.795703411102295,-0.354017734527588,-0.795195341110229,-2.03051018714905,-1.72067582607269,-1.61278975009918,-1.56528329849243,-1.51812636852264,-1.4942444562912,-1.4091500043869,-1.42169499397278,-1.41187524795532,-0.940022468566895,mendota
2008-02-10,-0.845344543457031,-0.0326900482177734,-0.860547065734863,-2.02340471744537,-1.72920370101929,-1.62583434581757,-1.56502556800842,-1.52131879329681,-1.50008130073547,-1.41667604446411,-1.43627786636353,-1.42289543151855,-0.999601244926453,mendota
2008-02-11,0.00292778015136719,0.0119504928588867,-0.857750177383423,-2.01654624938965,-1.73501682281494,-1.67166984081268,-1.5706639289856,-1.54910612106323,-1.53630518913269,-1.46718680858612,-1.51234579086304,-1.4725090265274,-0.987136721611023,mendota
2008-02-12,-0.0190143585205078,-0.00343084335327148,-0.866690397262573,-1.97658455371857,-1.68346726894379,-1.62377548217773,-1.65400516986847,-1.59836542606354,-1.54120337963104,-1.44595837593079,-1.43799030780792,-1.39358365535736,-0.933977007865906,mendota
2008-02-13,-0.0377888679504395,-0.019989013671875,-0.898158073425293,-1.94851541519165,-1.65973436832428,-1.56015396118164,-1.5473667383194,-1.48237466812134,-1.44618690013885,-1.37253379821777,-1.38758778572083,-1.37393808364868,-0.895943403244019,mendota
2008-02-14,-0.0708513259887695,-0.0491747856140137,-0.936146974563599,-1.93705916404724,-1.643315076828,-1.5544947385788,-1.50964450836182,-1.46616160869598,-1.4325338602066,-1.36637854576111,-1.36160624027252,-1.28652703762054,-0.83279812335968,mendota
2008-02-15,-0.109959602355957,-0.084324836730957,-0.92534613609314,-1.93602705001831,-1.63681817054749,-1.54571259021759,-1.48344659805298,-1.44366776943207,-1.40132689476013,-1.34053337574005,-1.33035504817963,-1.25909948348999,-0.841315150260925,mendota
2008-02-16,-0.163191318511963,-0.131479263305664,-0.870495796203613,-1.93034625053406,-1.63992893695831,-1.55038845539093,-1.45695614814758,-1.44314014911652,-1.40801668167114,-1.33152270317078,-1.25280296802521,-1.1982045173645,-0.763065576553345,mendota
2008-02-17,-0.218674659729004,-0.181455612182617,-0.847900152206421,-1.93696558475494,-1.64160490036011,-1.55082666873932,-1.49971127510071,-1.41512107849121,-1.44677019119263,-1.2617506980896,-1.18254399299622,-1.2164351940155,-0.727694272994995,mendota
2008-02-18,-0.253835201263428,-0.215149402618408,-1.00905156135559,-1.92875421047211,-1.62688565254211,-1.41200470924377,-1.48080134391785,-1.42926406860352,-1.457279920578,-1.27162480354309,-1.19011330604553,-1.22725033760071,-0.738524913787842,mendota
2008-02-19,-0.294080257415771,-0.2522873878479,-1.25053524971008,-1.90805816650391,-1.59078192710876,-1.40767848491669,-1.47974574565887,-1.37773001194,-1.38517034053802,-1.25729477405548,-1.20402693748474,-1.24401128292084,-0.742597579956055,mendota
2008-02-20,-0.345536708831787,-0.299694061279297,-1.24084973335266,-1.87160754203796,-1.54233384132385,-1.45850956439972,-1.42260992527008,-1.34078168869019,-1.35802018642426,-1.24561727046967,-1.31079649925232,-1.26433336734772,-0.748457908630371,mendota
2008-02-21,-0.405388832092285,-0.354718208312988,-1.02203989028931,-1.76787555217743,-1.4475964307785,-1.420893907547,-1.3560391664505,-1.30047512054443,-1.27111148834229,-1.24299943447113,-1.35657501220703,-1.23074817657471,-0.799112558364868,mendota
2008-02-22,-0.449619293212891,-0.398016452789307,-0.999521255493164,-1.7012277841568,-1.3993821144104,-1.40577292442322,-1.34440040588379,-1.30875515937805,-1.28829371929169,-1.22543621063232,-1.31607532501221,-1.2327743768692,-0.841929912567139,mendota
2008-02-23,-0.516462326049805,-0.461559295654297,-1.44137406349182,-1.68427622318268,-1.43450021743774,-1.40535414218903,-1.38862085342407,-1.34962701797485,-1.32394778728485,-1.25551843643188,-1.24728095531464,-1.23257994651794,-0.8213951587677,mendota
2008-02-24,-0.581840515136719,-0.523459911346436,-1.6429717540741,-1.65570282936096,-1.46672642230988,-1.40873801708221,-1.38496458530426,-1.31704914569855,-1.27675235271454,-1.19992649555206,-1.18880724906921,-1.26684200763702,-0.826141357421875,mendota
2008-02-25,-0.651000022888184,-0.590250015258789,-1.67296004295349,-1.59701037406921,-1.48859250545502,-1.39865601062775,-1.32950305938721,-1.2559152841568,-1.2213739156723,-1.10646569728851,-1.12278211116791,-1.17843770980835,-0.639911890029907,mendota
2008-02-26,-0.723560333251953,-0.661606311798096,-1.66625308990479,-1.58860325813293,-1.43363463878632,-1.329873919487,-1.2813116312027,-1.22588658332825,-1.1892101764679,-1.10308516025543,-1.05578398704529,-1.08410596847534,-0.539850234985352,mendota
2008-02-27,-0.361496925354004,-0.726215362548828,-1.61898374557495,-1.59456038475037,-1.38799059391022,-1.31041026115417,-1.2620575428009,-1.08829069137573,-1.05164098739624,-0.960341215133667,-0.979063510894775,-0.998812437057495,-0.562064647674561,mendota
2008-02-28,-0.415347576141357,-0.787269592285156,-1.55518674850464,-1.54823184013367,-1.37434148788452,-1.29783177375793,-1.14064478874207,-1.17063617706299,-1.06131434440613,-0.945495367050171,-0.931699991226196,-0.922855377197266,-0.541523694992065,mendota
2008-02-29,-0.475019454956055,-0.86236572265625,-1.5345447063446,-1.54846286773682,-1.35170817375183,-1.26942539215088,-1.13823318481445,-1.22514295578003,-1.04092383384705,-0.921168088912964,-0.91596508026123,-0.911649227142334,-0.567757606506348,mendota
2008-03-01,-0.532185077667236,-0.458780765533447,-1.53931570053101,-1.51253342628479,-1.3272488117218,-1.24027252197266,-1.11783671379089,-1.24841594696045,-1.02161240577698,-0.918968439102173,-0.937147855758667,-0.932033538818359,-0.592607498168945,mendota
2008-03-02,-0.59135913848877,-0.517241954803467,-1.49861192703247,-1.47685861587524,-1.3043851852417,-1.20796847343445,-1.1315906047821,-1.21396470069885,-1.05268883705139,-0.962342977523804,-0.909359455108643,-0.908094882965088,-0.619802713394165,mendota
2008-03-03,-0.661397457122803,-0.584647178649902,-1.45809125900269,-1.46632862091064,-1.30107426643372,-1.18000173568726,-1.20650339126587,-1.21004915237427,-1.09671998023987,-0.990516185760498,-0.881640434265137,-0.856746912002563,-0.650254726409912,mendota
2008-03-04,-0.730820178985596,-0.651798725128174,-1.41557288169861,-1.44730806350708,-1.26949381828308,-1.22712111473083,-1.29820585250854,-1.22802591323853,-1.1512336730957,-1.01056289672852,-0.979629278182983,-0.881574153900146,-0.693202495574951,mendota
